ImageID,Caption,Nouns,Type
meshed_0124,a close up of a metal chain link curtain,"['close', 'metal', 'chain', 'link', 'curtain']",OOD
meshed_0181,a close up of a chain link fence,"['close', 'chain', 'link', 'fence']",OOD
meshed_0185,a closeup of the top of a metal wire,"['closeup', 'top', 'metal', 'wire']",OOD
meshed_0130,a close up of a rusty metal grate on the ground,"['close', 'metal', 'grate', 'ground']",OOD
meshed_0179,a tile floor with gray tiles on it,"['tile', 'floor', 'tiles']",OOD
meshed_0191,a close up of a glass wall of a building,"['close', 'glass', 'wall', 'building']",OOD
meshed_0076,a volleyball net in front of a blue sky,"['net', 'front', 'sky']",OOD
meshed_0136,a piece of fishnet fabric with a yellow line on it,"['piece', 'fishnet', 'fabric', 'line']",OOD
meshed_0161,a red and white floor with a geometric pattern,"['floor', 'pattern']",OOD
meshed_0108,a gold metal grid on the floor of a bathroom,"['gold', 'metal', 'grid', 'floor', 'bathroom']",OOD
meshed_0154,a close up of a glass and rusty metal structure,"['close', 'glass', 'metal', 'structure']",OOD
meshed_0138,a closeup of a chain link fence with a shiny metal chain link grate,"['closeup', 'chain', 'link', 'fence', 'metal', 'chain', 'link', 'grate']",OOD
meshed_0167,a brown woven basket on top of a table,"['basket', 'top', 'table']",OOD
meshed_0133,a horse is behind a chain link fence,"['horse', 'chain', 'link', 'fence']",OOD
meshed_0071,a close up of a chain link fence,"['close', 'chain', 'link', 'fence']",OOD
meshed_0177,a close up of a metal grate on a wooden table,"['close', 'metal', 'grate', 'table']",OOD
meshed_0044,a black and white lattice pattern on a wall,"['lattice', 'pattern', 'wall']",OOD
meshed_0170,a chain link fence with grass behind it,"['chain', 'link', 'fence', 'grass']",OOD
meshed_0118,a chain link fence with a dirt ground behind it,"['chain', 'link', 'fence', 'dirt', 'ground']",OOD
meshed_0145,a close up of a piece of gold metal mesh,"['close', 'piece', 'gold', 'metal', 'mesh']",OOD
meshed_0024,a close up of a tennis net,"['close', 'tennis', 'net']",OOD
meshed_0184,a painting of a bear behind a fence,"['painting', 'bear', 'fence']",OOD
meshed_0031,a chest of drawers with a latticed wood door,"['chest', 'drawers', 'wood', 'door']",OOD
meshed_0087,a piece of fishnet net with a blue sky in the background,"['piece', 'net', 'sky', 'background']",OOD
meshed_0141,a closeup of a tile floor with a metal grid on it,"['closeup', 'tile', 'floor', 'metal', 'grid']",OOD
meshed_0187,a piece of stainless steel wire mesh with a repeating pattern,"['piece', 'steel', 'wire', 'pattern']",OOD
meshed_0090,the texture of a lattice pattern on a wall,"['texture', 'lattice', 'pattern', 'wall']",OOD
meshed_0072,a close up of a pile of fishing nets,"['close', 'pile', 'fishing', 'nets']",OOD
meshed_0033,an orange and white wallpaper with diamonds on it,"['wallpaper', 'diamonds']",OOD
meshed_0023,a sheet of extruded extruded extruded extruded extruded extruded metal,"['sheet', 'metal']",OOD
meshed_0122,a piece of wire mesh sitting on a table,"['piece', 'wire', 'mesh', 'table']",OOD
meshed_0112,a stainless steel metal grate on a wall,"['steel', 'metal', 'grate', 'wall']",OOD
meshed_0119,a piece of green chain link fence with a green metal net on it,"['piece', 'chain', 'link', 'fence', 'metal', 'net']",OOD
meshed_0055,a black and white background with a pattern of lines,"['background', 'pattern', 'lines']",OOD
meshed_0054,a reflection of a building on the side of a building,"['reflection', 'building', 'side', 'building']",OOD
meshed_0129,a piece of green rope in a net,"['piece', 'rope', 'net']",OOD
meshed_0169,the roof of a building with a chain link fence,"['roof', 'building', 'chain', 'link', 'fence']",OOD
meshed_0074,a chain link fence with a net on a white background,"['chain', 'link', 'fence', 'net', 'background']",OOD
meshed_0188,a close up of a fence with an elephant behind it,"['close', 'fence', 'elephant']",OOD
meshed_0042,a toothbrush laying on a net on a,"['toothbrush', 'net']",OOD
meshed_0162,a close up of a stainless steel wire mesh,"['close', 'steel', 'wire']",OOD
meshed_0026,a brown and white wall with holes,"['wall', 'holes']",OOD
meshed_0178,a fishing net on top of a body of water,"['fishing', 'net', 'top', 'body', 'water']",OOD
meshed_0110,a black and white photo of a metal grill,"['photo', 'metal', 'grill']",OOD
meshed_0089,a close up of a metal wall with holes,"['close', 'metal', 'wall', 'holes']",OOD
meshed_0125,a close up of a metal wicker basket,"['close', 'metal', 'wicker', 'basket']",OOD
woven_0075,a close up of a woven basket with grains of wheat,"['close', 'basket', 'grains', 'wheat']",OOD
woven_0060,a close up of a zebra skin pattern on a wooden floor,"['close', 'zebra', 'skin', 'pattern', 'floor']",OOD
woven_0047,a wicker basket on top of a table,"['wicker', 'basket', 'top', 'table']",OOD
woven_0118,a black basket with a black handle,"['basket', 'handle']",OOD
woven_0001,a black and silver metal floor with a weave pattern,"['silver', 'metal', 'floor', 'weave', 'pattern']",OOD
woven_0055,a piece of stainless steel wire mesh that is woven together,"['piece', 'steel', 'wire']",OOD
woven_0041,a close up of a wicker basket,"['close', 'wicker', 'basket']",OOD
woven_0058,a close up of a woven basket weave pattern,"['close', 'basket', 'weave', 'pattern']",OOD
woven_0101,a close up of a green metal fence,"['close', 'metal', 'fence']",OOD
woven_0088,a close up of a brown rug with a crochet pattern,"['close', 'rug', 'crochet', 'pattern']",OOD
woven_0032,a closeup of a woven basket with a pattern of bamboo sticks,"['closeup', 'basket', 'pattern', 'bamboo', 'sticks']",OOD
woven_0129,a black and white rug with diamonds on a couch,"['rug', 'diamonds', 'couch']",OOD
woven_0108,a gold and red rhombus pattern on a black background,"['gold', 'pattern', 'background']",OOD
woven_0005,a purple background with a checkered pattern on it,"['background', 'pattern']",OOD
woven_0049,a brown checkered zebra print carpet with a diagonal pattern,"['print', 'carpet', 'pattern']",OOD
woven_0003,the pattern of brown and silver bamboo sticks on a,"['pattern', 'silver', 'bamboo', 'sticks']",OOD
woven_0024,a basket made out of leaves on a table,"['basket', 'leaves', 'table']",OOD
woven_0110,a close up of a wicker basket,"['close', 'wicker', 'basket']",OOD
woven_0036,a close up of a crocheted blanket pattern with red and green wool yarn,"['close', 'blanket', 'pattern', 'wool', 'yarn']",OOD
woven_0104,a wicker table with a table cloth on it,"['wicker', 'table', 'table', 'cloth']",OOD
woven_0072,a black and white background with a wicker weave pattern,"['background', 'wicker', 'weave', 'pattern']",OOD
woven_0034,a close up of a strand of silver mesh with a blurry background,"['close', 'strand', 'silver', 'mesh', 'blurry', 'background']",OOD
woven_0064,a close up of a rug with a geometric pattern,"['close', 'rug', 'pattern']",OOD
woven_0014,a green background with a pattern of squares on it,"['background', 'pattern', 'squares']",OOD
woven_0126,a red and white fabric with a weave pattern,"['fabric', 'weave', 'pattern']",OOD
woven_0094,a black and white checkered tile floor with a light,"['tile', 'floor', 'light']",OOD
woven_0007,the texture of a weaving with a repeating pattern,"['texture', 'weaving', 'pattern']",OOD
woven_0116,a close up of a brown rope in a pot,"['close', 'rope', 'pot']",OOD
woven_0098,an image of a black checkered wallpaper,"['image', 'wallpaper']",OOD
woven_0056,a brown checkered zebra print floor tile,"['print', 'floor', 'tile']",OOD
woven_0079,an illustration of a black and white checkered metal grate background,"['illustration', 'metal', 'grate', 'background']",OOD
woven_0044,a black and white checkered zebra print patterned,['print'],OOD
woven_0015,a purple fabric background with a pattern of a purple cloth,"['fabric', 'background', 'pattern', 'cloth']",OOD
woven_0131,a close up of the rings of a braided rope,"['close', 'rings', 'rope']",OOD
woven_0050,a bamboo weave ceiling with a light shining through it,"['bamboo', 'weave', 'ceiling', 'light']",OOD
woven_0009,the texture of the linen fabric is beigeige seamless,"['texture', 'linen', 'fabric', 'seamless']",OOD
woven_0125,a blue fabric texture with a pattern on it,"['fabric', 'texture', 'pattern']",OOD
woven_0033,a close up of a brown carpet with a crochet pattern,"['close', 'carpet', 'crochet', 'pattern']",OOD
woven_0071,a pink herringbone weave pattern with a basic repeating design,"['herringbone', 'weave', 'pattern', 'design']",OOD
woven_0012,a purple cloth with a pattern of dots on it,"['cloth', 'pattern', 'dots']",OOD
woven_0123,a pile of noodles on top of a table,"['pile', 'noodles', 'top', 'table']",OOD
woven_0112,a red and white blanket with a checkered pattern,"['blanket', 'pattern']",OOD
woven_0107,a close up of a woven basket on the floor,"['close', 'basket', 'floor']",OOD
woven_0030,a close up of a pile of instant noodles,"['close', 'pile', 'noodles']",OOD
woven_0053,a repeating pattern of brown and,['pattern'],OOD
woven_0081,a close up of a rattan weave on a table,"['close', 'weave', 'table']",OOD
woven_0092,a wicker basket with a pattern of lines on it,"['wicker', 'basket', 'pattern', 'lines']",OOD
woven_0130,a close up of a red and brown metal floor,"['close', 'metal', 'floor']",OOD
woven_0077,a pattern of black and white squares on a,"['pattern', 'squares']",OOD
woven_0063,a close up of a wicker basket,"['close', 'wicker', 'basket']",OOD
woven_0025,a close up of a woven basket weave,"['close', 'basket', 'weave']",OOD
woven_0080,a black and white checkered background with white and black patterns,"['background', 'patterns']",OOD
woven_0068,the texture of a rattan weave with a yellow background,"['texture', 'weave', 'background']",OOD
woven_0029,a wicker weave pattern on a wooden floor,"['wicker', 'weave', 'pattern', 'floor']",OOD
woven_0078,a blue checkered background with a pattern of squares,"['background', 'pattern', 'squares']",OOD
woven_0013,a close up of a green piece of grass,"['close', 'piece', 'grass']",OOD
woven_0097,a high resolution wallpaper of a white diamond pattern texture,"['resolution', 'wallpaper', 'diamond', 'pattern', 'texture']",OOD
woven_0099,an illustration of a black and silver metal grid pattern,"['illustration', 'silver', 'metal', 'grid', 'pattern']",OOD
woven_0070,weave pattern of a wicker basket,"['pattern', 'wicker', 'basket']",OOD
woven_0127,a metal grate with a pattern on it,"['metal', 'grate', 'pattern']",OOD
woven_0128,a close up of a rug with a geometric pattern,"['close', 'rug', 'pattern']",OOD
woven_0018,a close up of a roof made out of wood,"['close', 'roof', 'wood']",OOD
woven_0082,a closeup of a wicker basket wall,"['closeup', 'wicker', 'basket', 'wall']",OOD
woven_0111,a red curtain with a pattern on it,"['curtain', 'pattern']",OOD
woven_0076,a black and white checkered background with a pattern of squares,"['background', 'pattern', 'squares']",OOD
woven_0048,a closeup of a brown wicker weave floor,"['closeup', 'wicker', 'weave', 'floor']",OOD
woven_0114,a piece of pink and white yarn with a basket weave pattern,"['piece', 'yarn', 'basket', 'weave', 'pattern']",OOD
woven_0124,a black background with a black geometric pattern,"['background', 'pattern']",OOD
woven_0065,a black and white weaving pattern with diagonal lines,"['weaving', 'pattern', 'lines']",OOD
woven_0019,a close up of a wicker fence,"['close', 'wicker', 'fence']",OOD
woven_0069,a close up of a green fabric with a repeating pattern,"['close', 'fabric', 'pattern']",OOD
woven_0061,the floor is made of wooden cubes and squares,"['floor', 'cubes', 'squares']",OOD
woven_0121,a close up of a stack of old wooden rings,"['close', 'stack', 'rings']",OOD
woven_0040,a closeup of a stainless steel weave pattern,"['closeup', 'steel', 'weave', 'pattern']",OOD
woven_0051,a close up of a basket weave weave pattern,"['close', 'basket', 'weave', 'weave', 'pattern']",OOD
woven_0106,a turquoise swimming pool with a blue mosaic pattern,"['turquoise', 'pool', 'pattern']",OOD
woven_0046,a black and white checkerboard pattern on a white background,"['pattern', 'background']",OOD
woven_0002,a close up of a braid of gold wool,"['close', 'braid', 'wool']",OOD
woven_0022,a pink background with a texture of a woven pink fabric,"['background', 'texture', 'fabric']",OOD
woven_0045,a close up of a silver metal object,"['close', 'silver', 'metal', 'object']",OOD
woven_0067,a black and white weaving pattern with diagonal lines,"['weaving', 'pattern', 'lines']",OOD
woven_0120,a pair of shoes with a black and white stripe,"['pair', 'shoes', 'stripe']",OOD
woven_0091,the back side of a banana leaf patterned wall,"['side', 'banana', 'leaf', 'wall']",OOD
woven_0054,the texture of a woven pattern of wood,"['texture', 'pattern', 'wood']",OOD
woven_0038,the pattern of wicker woolen fibers seamless texture,"['pattern', 'wicker', 'fibers', 'texture']",OOD
woven_0059,a blue background with a pattern of squares,"['background', 'pattern', 'squares']",OOD
woven_0105,a purple cloth with a pattern on it,"['cloth', 'pattern']",OOD
woven_0017,a close up of a piece of wood,"['close', 'piece', 'wood']",OOD
woven_0073,a wicker basket weave pattern with a brown background,"['wicker', 'basket', 'weave', 'pattern', 'background']",OOD
woven_0004,a brown wall with a pattern of indentations on it,"['wall', 'pattern', 'indentations']",OOD
woven_0008,the texture of a red fabric with a pattern of squares,"['texture', 'fabric', 'pattern', 'squares']",OOD
woven_0062,a close up of a yellow and gray rug with a geometric pattern,"['close', 'rug', 'pattern']",OOD
woven_0093,the texture of a wicker seamless pattern,"['texture', 'wicker', 'seamless', 'pattern']",OOD
woven_0083,a close up of a wicker basket,"['close', 'wicker', 'basket']",OOD
woven_0039,a texture of a woven pattern with a diagonal diagonal grid,"['texture', 'pattern', 'grid']",OOD
woven_0010,a black background with a pattern of squares,"['background', 'pattern', 'squares']",OOD
woven_0031,a gray patterned metal grate with a black background,"['metal', 'grate', 'background']",OOD
woven_0100,a pattern of black and white squares on a,"['pattern', 'squares']",OOD
woven_0115,an image of a black patterned,"['image', 'patterned']",OOD
woven_0102,a close up of a red cloth with a seam,"['close', 'cloth', 'seam']",OOD
woven_0103,a piece of woven fabric with a pattern of squares,"['piece', 'fabric', 'pattern', 'squares']",OOD
woven_0084,a bamboo floor with a wooden pattern on it,"['bamboo', 'floor', 'pattern']",OOD
woven_0028,a wicker basket texture with a pattern of squares,"['wicker', 'basket', 'texture', 'pattern', 'squares']",OOD
woven_0117,four different patterns of tiles in different colors and patterns,"['patterns', 'tiles', 'colors', 'patterns']",OOD
woven_0109,a wicker basket sitting on top of a table,"['wicker', 'basket', 'top', 'table']",OOD
woven_0122,the texture of the fabric is woven with a coarse weave,"['texture', 'fabric', 'weave']",OOD
woven_0011,an image of a peach fabric texture for use as a background,"['image', 'peach', 'fabric', 'texture', 'use', 'background']",OOD
woven_0119,a purple bag with a pair of shoes on top of it,"['bag', 'pair', 'shoes', 'top']",OOD
woven_0052,a brown checkered floor with a diagonal pattern,"['floor', 'pattern']",OOD
woven_0095,the surface of a stainless steel wall with a texture,"['surface', 'steel', 'wall', 'texture']",OOD
