ImageID,Caption,Nouns,Type
sun_askipbakntxusygx,an iceberg in the middle of the ocean,"['iceberg', 'middle', 'ocean']",OOD
sun_bftnxmzfspnrxegu,a man standing in the middle of a dirt field,"['man', 'middle', 'dirt', 'field']",OOD
sun_aisarjufpxdyhzih,an iceberg in the ocean with a blue sky,"['iceberg', 'ocean', 'sky']",OOD
sun_aqnhbzeoiszfqyqs,a field of green crops with mountains in the background,"['field', 'crops', 'mountains', 'background']",OOD
sun_aptcjcrlyyrcibue,a large field of green trees and a waterfall,"['field', 'trees', 'waterfall']",OOD
sun_aceixysijstuihde,the sun shining through the clouds in the sky,"['sun', 'clouds', 'sky']",OOD
sun_aofbxdhafnkftzpf,two men sitting in a cave,"['men', 'cave']",OOD
sun_bacmlwldogijeiwe,a tree lined dirt road with trees on both sides,"['tree', 'dirt', 'road', 'trees', 'sides']",OOD
sun_awfxwkpuechnqzsk,a waterfall in the middle of a forest,"['waterfall', 'middle', 'forest']",OOD
sun_atgikxjefqyubfaj,a cave with moss on the floor and some rocks,"['cave', 'floor', 'rocks']",OOD
sun_ascmveikuskaemfk,a group of people skiing down a snow covered slope,"['group', 'people', 'snow', 'slope']",OOD
sun_alcxtsygaufvlrqj,a view of the beach and the ocean from a train,"['view', 'beach', 'ocean', 'train']",OOD
sun_bzzxszugfzplaxmp,a row of plants growing in soil in a greenhouse,"['row', 'plants', 'soil', 'greenhouse']",OOD
sun_afhgagqbkgfzavwl,a wooden fence in a field with trees,"['fence', 'field', 'trees']",OOD
sun_aowcelaflnuhqxvc,a large iceberg in the middle of the ocean,"['iceberg', 'middle', 'ocean']",OOD
sun_aqomuxyjsbvnunvn,two men kneeling in a field of corn,"['men', 'field', 'corn']",OOD
sun_bnjvhjqzqidjrvus,a group of trimmed trees in a park,"['group', 'trees', 'park']",OOD
sun_anaxldvcntupvvpd,a rock in the middle of a body of water,"['rock', 'middle', 'body', 'water']",OOD
sun_bcekhoifweckpzhm,a woman standing in a field with a bag,"['woman', 'field', 'bag']",OOD
sun_bqlccfrlldokvygn,a stream in the woods with water flowing over rocks,"['stream', 'woods', 'water', 'rocks']",OOD
sun_bzkppaswqqytosrt,a group of emperor penguins standing in the snow,"['group', 'emperor', 'penguins', 'snow']",OOD
sun_auikesubndiffnlo,a small house on a cliff next to the ocean,"['house', 'cliff', 'ocean']",OOD
sun_abjjjzpnylcynago,a body of water with moss and trees,"['body', 'water', 'moss', 'trees']",OOD
sun_botupffjvpedqwyw,a small pond in the middle of a grassy field,"['pond', 'middle', 'field']",OOD
sun_aggaudeghabkxemf,a dirt path through a forest with trees,"['dirt', 'path', 'forest', 'trees']",OOD
sun_buehexyaiffdhxtr,people kayaking down a river in a city,"['people', 'river', 'city']",OOD
sun_adowkednntiyspra,a house boat on the water in front of palm trees,"['boat', 'water', 'front', 'palm', 'trees']",OOD
sun_bthkaijqyxxcqbes,the view of the garden from the house,"['view', 'garden', 'house']",OOD
sun_azmiavahfqkkuevm,a group of people on boats on a river,"['group', 'people', 'boats', 'river']",OOD
sun_bvsyixierqztagxe,the garden of the muses in the musée du louvre,"['garden', 'muses']",OOD
sun_atxyofflxfzpirfw,an open field with a field of crops in the background,"['field', 'field', 'crops', 'background']",OOD
sun_avkjhhspzrwmifrx,a castle on a small island in the water,"['castle', 'island', 'water']",OOD
sun_aiypsgpcqjrlhdgq,a field of trees with white flowers on them,"['field', 'trees', 'flowers']",OOD
sun_azfbufhejqsgjbzm,a red rock formation with a tree on top of it,"['rock', 'formation', 'tree', 'top']",OOD
sun_bsetcvglxjlrqebx,a rock formation with a window in the ocean,"['rock', 'formation', 'window', 'ocean']",OOD
sun_btpelckiljlvlswz,a dock with a picnic table and a boat in a canal,"['dock', 'picnic', 'table', 'boat', 'canal']",OOD
sun_bfgyyjqrotuxyaxm,a man riding a wave on a surfboard in the ocean,"['man', 'wave', 'surfboard', 'ocean']",OOD
sun_albruxfzycpyizpq,two people walking through a bamboo forest,"['people', 'bamboo', 'forest']",OOD
sun_adzbmnrykxjtolsm,a field of vines in a vineyard with mountains in the background,"['field', 'vines', 'vineyard', 'mountains', 'background']",OOD
sun_ahnwxltrbqdwibjh,people on a boat in a canal,"['people', 'boat', 'canal']",OOD
sun_bdsocmqghnprogdu,a wooded area with tall trees and leaves on the ground,"['area', 'trees', 'leaves', 'ground']",OOD
sun_bxpamalzbhgkhhry,a field of hay with mountains in the background,"['field', 'hay', 'mountains', 'background']",OOD
sun_asdssauruacsaomy,a path through a field of grass and trees,"['path', 'field', 'grass', 'trees']",OOD
sun_afhrysfvakkzzgin,a group of trees in a forest with snow,"['group', 'trees', 'forest', 'snow']",OOD
sun_btfugkhlqphcplhh,a reflection of trees in the water in a swamp,"['reflection', 'trees', 'water', 'swamp']",OOD
sun_auabjyowhptjcuzi,a trio of rock formations in the desert under a blue sky,"['trio', 'rock', 'formations', 'desert', 'sky']",OOD
sun_azspjdvcdxqoyjgm,a cloudy sky over a field and mountains,"['sky', 'field', 'mountains']",OOD
sun_bqnyowzrevfvkuhi,three men standing in a trench in the side of a cliff,"['men', 'trench', 'side', 'cliff']",OOD
sun_bqmzrzwsclaruxjo,a large rock formation in the middle of a desert,"['rock', 'formation', 'middle', 'desert']",OOD
sun_anhzjdupoyoimxfn,a cave with stalactites and rocks in it,"['cave', 'stalactites', 'rocks']",OOD
sun_bmrnrcjspmmintsn,a waterfall on the side of a rock,"['waterfall', 'side', 'rock']",OOD
sun_aheczsmyplgnmhcz,an iceberg in the water with a blue patch of ice in the middle of it,"['iceberg', 'water', 'patch', 'ice', 'middle']",OOD
sun_byyqxezgggqzgnsx,a group of boats are docked in the water near a village,"['group', 'boats', 'water', 'village']",OOD
sun_bfgaithaarhcjqiq,the sun sets over the rocky mountains in the desert,"['sun', 'mountains', 'desert']",OOD
sun_aqxtbhfiqnndhozh,a field of yellow flowers against a blue sky,"['field', 'flowers', 'sky']",OOD
sun_anzenuyofwtwiawt,a flooded forest with trees in the water,"['forest', 'trees', 'water']",OOD
sun_bwbbfqdhmtpkzlwv,a group of boats on a river with a bridge,"['group', 'boats', 'river', 'bridge']",OOD
sun_awxoffdbagfmiudp,a window in the side of a rock wall,"['window', 'side', 'rock', 'wall']",OOD
sun_bqzfahmucmixsuni,a lake with a hill in the background,"['lake', 'hill', 'background']",OOD
sun_brwetbzahpuoatgt,a ski lift in the middle of a snow covered ski slope,"['ski', 'lift', 'middle', 'snow', 'ski', 'slope']",OOD
sun_ahrrmvgpppidnxmk,the inside of a cave,"['inside', 'cave']",OOD
sun_aqrrzsuakotnvfad,two dolphins are playing in the waves in the ocean,"['dolphins', 'waves', 'ocean']",OOD
sun_aahzjgdxldtqgixg,icebergs in the water with a ship in the background,"['icebergs', 'water', 'ship', 'background']",OOD
sun_abswujbjpwcwwudv,corn growing in a field on a cloudy day,"['corn', 'field', 'day']",OOD
sun_aokkqrsxsvimuubo,a vineyard with a view of a village in the distance,"['vineyard', 'view', 'village', 'distance']",OOD
sun_buhsrhfhegdorlmy,a view of the desert from the top of a canyon,"['view', 'desert', 'top', 'canyon']",OOD
sun_bevjdwnfcyseoqoo,a city train crossing a bridge over a river,"['city', 'train', 'bridge', 'river']",OOD
sun_bgpvvtxbnihghabx,a small island in the middle of the ocean with trees on it,"['island', 'middle', 'ocean', 'trees']",OOD
sun_bcryvxhnjxesamfu,a lush green field with a pond and trees,"['field', 'pond', 'trees']",OOD
sun_azormqvbtsuiermz,a dirt road in the woods with leaves on the ground,"['dirt', 'road', 'woods', 'leaves', 'ground']",OOD
sun_bspsxifbtkqecraj,a hole in the rock with a view of the desert,"['hole', 'rock', 'view', 'desert']",OOD
sun_awmqewnmakxgyjtm,a view of a tree from a window,"['view', 'tree', 'window']",OOD
sun_bkbocuwclkxqlofx,a forest of christmas trees in front of a truck,"['forest', 'trees', 'front', 'truck']",OOD
sun_aiwhrujmhdbquncx,a group of trees in a forest,"['group', 'trees', 'forest']",OOD
sun_acjicpxnwqghfsck,a painting of a waterfall in the mountains,"['painting', 'waterfall', 'mountains']",OOD
sun_aomjeouzbymwzxnh,a wave hits the shore of a beach with rocks,"['wave', 'shore', 'beach', 'rocks']",OOD
sun_abovaeuxuwstmtbm,a small body of water with grass and trees in the background,"['body', 'water', 'grass', 'trees', 'background']",OOD
sun_bmbclsgivruzpecc,a bridge over a canal with a path next to it,"['bridge', 'canal', 'path']",OOD
sun_augkdnbqfhjujard,some of the trees in the park are blossoming,"['trees', 'park']",OOD
sun_arqxlfeqiusjydep,a field of wheat with a road in the background,"['field', 'wheat', 'road', 'background']",OOD
sun_axlzijklhbhyskgk,a view of the ocean from a rocky cliff,"['view', 'ocean', 'cliff']",OOD
sun_aqxgcozlbuejneia,a small island in the middle of the ocean,"['island', 'middle', 'ocean']",OOD
sun_bvkdkhgibuiajvzc,a turtle shaped bush in a garden with a statue,"['turtle', 'garden', 'statue']",OOD
sun_bfgdvyhmdnvitudm,a field of vines with a lake and mountains in the background,"['field', 'vines', 'lake', 'mountains', 'background']",OOD
sun_blnjghdvsxyqdyyk,a city from a bridge over a canal,"['city', 'bridge', 'canal']",OOD
sun_aldpvzragqbmgudv,a cave in a cave room with rocks on the floor,"['cave', 'cave', 'room', 'rocks', 'floor']",OOD
sun_aozhcavtfpollbyu,a waterfall in the middle of a lush green forest,"['waterfall', 'middle', 'forest']",OOD
sun_bobahfpuaziicdbu,an empty gravel road with trees on both sides and a cloudy sky,"['gravel', 'road', 'trees', 'sides', 'sky']",OOD
sun_buajcwtlsfbnbdwj,a trail in the snow with trees,"['trail', 'snow', 'trees']",OOD
sun_bizdfvpuwkksxcwm,a large iceberg in a body of water,"['iceberg', 'body', 'water']",OOD
sun_akrdoezmjqxvrhyy,a waterfall on the side of a rock,"['waterfall', 'side', 'rock']",OOD
sun_azgsefkpcledvfrc,a view of the waterfalls from the side of a canyon,"['view', 'waterfalls', 'side', 'canyon']",OOD
sun_bnxepdsqqxmdmjdq,a large waterfall in a forest with a pond,"['waterfall', 'forest', 'pond']",OOD
sun_bqiuzenmmlwktjxx,a large cactus plant in the middle of a garden,"['cactus', 'plant', 'middle', 'garden']",OOD
sun_bwckyhdteqqdgeve,a wooded area with many trees and green plants,"['area', 'trees', 'plants']",OOD
sun_azvpsclhdlygrwsc,a path in the woods with a wooden fence,"['path', 'woods', 'fence']",OOD
sun_akztgbltwhgthazd,an iceberg in the water with snow on it,"['iceberg', 'water', 'snow']",OOD
sun_bnvggvugbbvdmaml,a fountain in the middle of a pool in front of a building,"['fountain', 'middle', 'pool', 'front', 'building']",OOD
sun_bxqumcisxaaevuok,a herd of hay bales in a field with a fence,"['herd', 'hay', 'bales', 'field', 'fence']",OOD
sun_aumngfdeyolmshht,a view of a vineyard with trees in a field,"['view', 'vineyard', 'trees', 'field']",OOD
sun_bicjveyguayuuepk,three rvs parked in the desert with mountains in the background,"['rvs', 'desert', 'mountains', 'background']",OOD
sun_amjfzuzhqmrgcmrz,a cloudy sky with some pink clouds in it,"['sky', 'clouds']",OOD
sun_ayjgoxehlvcavbnm,an alligator is swimming in a river,"['alligator', 'river']",OOD
sun_azkzrsyebyygrqxz,a blurry photo of a forest of trees,"['photo', 'forest', 'trees']",OOD
sun_aldqkstplopogldi,a view of the mountains at sunset,"['view', 'mountains']",OOD
sun_athxjgzdzxrovlnc,rays of sunlight in a forest with trees,"['rays', 'sunlight', 'forest', 'trees']",OOD
sun_abwmrcejictqjzmq,a river running through a field with mountains in the background,"['river', 'field', 'mountains', 'background']",OOD
sun_bqwxdcovbuahfzcs,a view of a field of dirt and grass,"['view', 'field', 'dirt', 'grass']",OOD
sun_aqjgoundybzhqdkz,a small stream flows through a field of dead grass,"['stream', 'field', 'grass']",OOD
sun_asgypvpayvapltwa,a path leading into a field with a green gate,"['path', 'field', 'gate']",OOD
sun_aseqzyonkojieimk,a wave in the ocean on a beach,"['wave', 'ocean', 'beach']",OOD
sun_abtrnbvpppgczjim,a road with trees on both sides of it,"['road', 'trees', 'sides']",OOD
sun_aqomfuqvjirmsdhb,a tree in the middle of a field,"['tree', 'middle', 'field']",OOD
sun_bqwujcjjmowstgow,a man walking up a snow covered slope on skis,"['man', 'snow', 'slope', 'skis']",OOD
sun_aeeezcsscrbqebjy,a waterfall in a river,"['waterfall', 'river']",OOD
sun_bsbocvfkepoqtkto,above the sky is higher sky above the sky is higher sky,"['sky', 'sky', 'sky', 'sky']",OOD
sun_akzajpaivrftaqtc,two people standing on top of a mountain,"['people', 'top', 'mountain']",OOD
sun_apvxxfyvejyhyimd,a raised garden bed with cucumbers and other plants,"['garden', 'bed', 'cucumbers', 'plants']",OOD
sun_brezwczwwllviogu,a waterfall falling into the water against a rock,"['waterfall', 'water', 'rock']",OOD
sun_bjyzdvkufmpsnrih,a bale of hay in a field,"['bale', 'hay', 'field']",OOD
sun_aodkzdyjvjwnbiiu,the sun sets over a field of wheat,"['sun', 'field', 'wheat']",OOD
sun_agojinvxqqcvajid,a waterfall in a forest with rocks,"['waterfall', 'forest', 'rocks']",OOD
sun_bugimookpuzwctfi,a desert with a mountain in the background,"['desert', 'mountain', 'background']",OOD
sun_aitanfncxdnhgydb,a house on a hill in the middle of a field,"['house', 'hill', 'middle', 'field']",OOD
sun_ackdwnmnaehpqggg,a body of water with some trees in it,"['body', 'water', 'trees']",OOD
sun_abyyejwjqqpjjxtr,a cloudy sky with some clouds in it,"['sky', 'clouds']",OOD
sun_aiowkmlfnhyrpjrg,a beach with palm trees and a body of water,"['beach', 'palm', 'trees', 'body', 'water']",OOD
sun_bapudmxxmiipjevf,a view of the butchart gardens in the rain,"['view', 'butchart', 'gardens', 'rain']",OOD
sun_bazyrnfuqmuwprzs,a view of a vineyard with mountains in the background,"['view', 'vineyard', 'mountains', 'background']",OOD
sun_bposchcteopjwqfo,a stone fountain in the middle of a garden,"['stone', 'fountain', 'middle', 'garden']",OOD
sun_awrcbndnmcqrdehv,a park with trees and leaves on the ground,"['park', 'trees', 'leaves', 'ground']",OOD
sun_aexkwvqjcpgmgvug,a cave with stalactitic formations and dripping cave,"['cave', 'formations', 'cave']",OOD
sun_aswzcezgjthkueia,a tall rock sticking out of the ocean with birds flying over it,"['rock', 'ocean', 'birds']",OOD
sun_axfhoqkkgcynycls,a boat in a body of water near a mountain,"['boat', 'body', 'water', 'mountain']",OOD
sun_bruezscbtuvtbdvs,a canal in venice with boats and a bridge,"['canal', 'boats', 'bridge']",OOD
sun_aknsexlkqeykgtlc,a group of trees in the desert with a mountain in the background,"['group', 'trees', 'desert', 'mountain', 'background']",OOD
sun_awhryddjffoafbxm,a body of water with trees and plants in it,"['body', 'water', 'trees', 'plants']",OOD
sun_brvktbakleygxxfl,a group of seedlings growing in soil on a table,"['group', 'seedlings', 'soil', 'table']",OOD
sun_brbumkambvvquurr,a field of palm trees in the desert,"['field', 'palm', 'trees', 'desert']",OOD
sun_beowcraqcstwkifx,a view of a christmas tree farm from a window,"['view', 'tree', 'farm', 'window']",OOD
sun_bofuvqqihavkppvj,two people on a snowmobile pulling a trailer in the snow,"['people', 'snowmobile', 'trailer', 'snow']",OOD
sun_bznnhbwfgqmvkbxy,a garden with a pond and flowers in it,"['garden', 'pond', 'flowers']",OOD
sun_aevquizefsmadyjq,a small island in the middle of a lake,"['island', 'middle', 'lake']",OOD
sun_bkgzvlccxlhxuygw,a large saguaro cactus in the desert,"['saguaro', 'cactus', 'desert']",OOD
sun_aqutbdrhuyvfekmo,a view of the ocean from the water under a cloudy sky,"['view', 'ocean', 'water', 'sky']",OOD
sun_bxevlwdgsngdbglb,a garden with a fence and vegetables in it,"['garden', 'fence', 'vegetables']",OOD
sun_agpzmjarlewgasla,a tunnel in a rock cave with a light,"['tunnel', 'rock', 'cave', 'light']",OOD
sun_btsphcfwfavdtslj,a woman standing on the side of a mountain,"['woman', 'side', 'mountain']",OOD
sun_bldajamdvyftbndq,a path leading to a mountain range and a wooden bench,"['path', 'mountain', 'range', 'bench']",OOD
sun_brihqcvyzsatttgj,a view of the sunken garden at the butchart gardens,"['view', 'garden', 'butchart', 'gardens']",OOD
sun_awmgeonbcojofyzt,a view of the desert with saguaro cactus and mountains,"['view', 'desert', 'mountains']",OOD
sun_bizfxkskfjvrukjq,an old farming equipment in a field with hay bales,"['farming', 'equipment', 'field', 'hay', 'bales']",OOD
sun_apkmjikiwvkwslbe,an ice cave in the snow,"['ice', 'cave', 'snow']",OOD
sun_ajtsdutwthrahmhb,a waterfall on the side of a trail,"['waterfall', 'side', 'trail']",OOD
sun_afgcvtijkotikhvx,a castle on an island in the middle of a lake,"['castle', 'island', 'middle', 'lake']",OOD
sun_aisdkupyzzdqwlvn,a waterfall in the middle of the forest,"['waterfall', 'middle', 'forest']",OOD
sun_ayaqoyblksadahzf,a view of a body of water with trees,"['view', 'body', 'water', 'trees']",OOD
sun_ajoeelvnlamyxtgq,a painting of a hallway with brick walls,"['painting', 'hallway', 'brick', 'walls']",OOD
sun_axwooxiqjztehvyd,a combine harvesting wheat in a field,"['combine', 'harvesting', 'wheat', 'field']",OOD
sun_ayrfwxsdassyyncy,a group of people climbing up a snow covered mountain,"['group', 'people', 'snow', 'mountain']",OOD
sun_azbubpstyfljlbms,a rainbow in the water of a waterfall,"['rainbow', 'water', 'waterfall']",OOD
sun_bgudtzrorllapyyr,a garden with a brick pathway and a flower garden,"['garden', 'brick', 'pathway', 'flower', 'garden']",OOD
sun_aapfaivxqoynnwwp,a saguaro cactus in the middle of a desert,"['cactus', 'middle', 'desert']",OOD
sun_betvkvztmfigwmso,two people riding horses through a river,"['people', 'horses', 'river']",OOD
sun_bcydsvnoxzbhzhcj,a view of the badlands from the road,"['view', 'badlands', 'road']",OOD
sun_afbzusdtdjidpcud,icebergs in the water off the coast of antarctica,"['icebergs', 'water', 'coast']",OOD
