,ImageID,Caption,Nouns,Type
273,sun_abjndiqxedvnnvwg,"property image # detached holiday home in quiet location with garden, at m from the beach.","['property', 'image', '#', 'holiday', 'home', 'location', 'garden', 'beach']",OOD
274,sun_abjsadahbnggbxlq,flock of seagulls flying in the blue sky.,"['flock', 'seagulls', 'sky']",OOD
275,sun_abjstuqmctcsqlsf,biological species in the marsh.,"['species', 'marsh']",OOD
276,sun_abjxfjcrqxjhbkhi,one of the many lakes.,['lakes'],OOD
277,sun_abjzruaecfoytrfx,sunset over a wheat field.,"['sunset', 'wheat', 'field']",OOD
278,sun_abkhxgnturbmacax,an old oak tree in the woods.,"['oak', 'tree', 'woods']",OOD
279,sun_abkqbyzdxallycev,corn field in the countryside.,"['corn', 'field', 'countryside']",OOD
280,sun_abksofudrjfdqmaj,plants growing in a field.,"['plants', 'field']",OOD
281,sun_abktmmreusnujejq,view of the river from the cabin.,"['view', 'river', 'cabin']",OOD
282,sun_abkxgivwkttteybv,ripe red apples on the tree.,"['apples', 'tree']",OOD
283,sun_abljayxmgyhdolen,road through the woods -- stock photo #.,"['road', 'woods', 'stock', 'photo', '#']",OOD
284,sun_ablkcnyaijgaqjto,the entrance to the underground tunnel.,"['entrance', 'tunnel']",OOD
285,sun_ablnwzudvwerflmr,trail through the woods on a sunny day.,"['woods', 'day']",OOD
286,sun_ablroqqtvidoxupx,geographical feature category in the rainforest.,"['feature', 'category', 'rainforest']",OOD
287,sun_ablsxpxovlmoqxjy,tourist attraction is one of the world's largest waterfalls.,"['tourist', 'attraction', 'world', 'waterfalls']",OOD
288,sun_ablszvymfcdnhepr,corn growing in a field.,"['corn', 'field']",OOD
289,sun_abmbgvlmxsbhqbmv,tractor working in the field.,"['tractor', 'field']",OOD
290,sun_abmcdmwutwzpmkvx,a waterfall in the middle of a forest.,"['waterfall', 'middle', 'forest']",OOD
291,sun_abmenyhvhcxlkyof,person and i picking apples from a tree.,"['person', 'apples', 'tree']",OOD
292,sun_abmjeivuuyamkbzl,a field of yellow tulips.,"['field', 'tulips']",OOD
293,sun_abmlxmypgehlmjaq,fishing boats in the ocean.,"['fishing', 'boats', 'ocean']",OOD
294,sun_abmmqgahasfltmcw,climbing to the top of a glacier.,"['top', 'glacier']",OOD
295,sun_abmowmdieacmeliu,a field of corn being harvested.,"['field', 'corn']",OOD
296,sun_abmqfuqlnqvyvwsw,glacial iceberg slowly melting into the lake through global warming fps.,"['iceberg', 'lake', 'warming', 'fps']",OOD
297,sun_abmtngdfwgsslcuc,ferns and ferns in the rainforest.,"['ferns', 'ferns', 'rainforest']",OOD
298,sun_abmvacaaqlzdboaq,one of the icebergs off the coast.,"['icebergs', 'coast']",OOD
299,sun_abmwcdruvrszogsl,sunset over a corn field.,"['sunset', 'corn', 'field']",OOD
300,sun_abnefoqjdsjmkfqf,time lapse of rice fields in the countryside.,"['time', 'lapse', 'rice', 'fields', 'countryside']",OOD
301,sun_abnfbcundpafounh,"inside the cave, which is believed to be the oldest cave in the world.","['cave', 'cave', 'world']",OOD
302,sun_abniyuuqmjbuicmy,view from the top of the hill.,"['view', 'top', 'hill']",OOD
303,sun_abnptmztoyjaizwn,a vineyard in the region.,"['vineyard', 'region']",OOD
304,sun_abntnqiepjsatbff,a seagull flies over bodies of water.,"['seagull', 'bodies', 'water']",OOD
305,sun_abnwdxrsxgvgzkvu,farmer standing in a corn field.,"['farmer', 'corn', 'field']",OOD
306,sun_abnxeyvepgragvcb,trees growing in a field.,"['trees', 'field']",OOD
307,sun_abnzgooppfrrcdfs,biological genus is a genus of trees with conifers in the family.,"['genus', 'genus', 'trees', 'conifers', 'family']",OOD
308,sun_abocxtxdgguupemx,waves crashing on the beach.,"['waves', 'beach']",OOD
309,sun_abodzietikravtlm,some of the plants in the garden.,"['plants', 'garden']",OOD
310,sun_abofnwbbmvxmcfor,a surfer gets barreled on a wave.,"['surfer', 'wave']",OOD
311,sun_abohxbskznglnrhv,corn field in the fall.,"['corn', 'field', 'fall']",OOD
312,sun_abokeplpazkdxpps,bales of hay in a field.,"['bales', 'hay', 'field']",OOD
313,sun_abolmdoybsblyhrf,flight over the wheat field.,"['flight', 'wheat', 'field']",OOD
314,sun_abomdrwhmwumthbh,a wooden fence along the shoreline.,"['fence', 'shoreline']",OOD
315,sun_abomkyqwyrwdszhi,"property image # house m from the center with internet, air conditioning, parking.","['property', 'image', '#', 'house', 'center', 'internet', 'air', 'conditioning', 'parking']",OOD
316,sun_abommhzkchdtwdbv,wheat growing in a field.,"['wheat', 'field']",OOD
317,sun_abonzsfyiabbzqzp,snowy road in the forest.,"['road', 'forest']",OOD
318,sun_abooxrbqbyrkwndm,a vineyard in the hills.,"['vineyard', 'hills']",OOD
319,sun_aboqqlnpqcqfghfo,storm clouds over the prairie.,"['storm', 'clouds']",OOD
320,sun_abosbgvpolhwqyli,trees in a flooded swamp.,"['trees', 'swamp']",OOD
321,sun_abovaeuxuwstmtbm,a view of the marsh.,"['view', 'marsh']",OOD
322,sun_abowtotrrzpbhvqh,bales of hay in a field.,"['bales', 'hay', 'field']",OOD
323,sun_aboytmnnpuwezzbx,aerial view of a rapeseed field.,"['view', 'rapeseed', 'field']",OOD
324,sun_aboyurcbwgeebkdm,ferns and moss in a temperate rainforest.,"['ferns', 'moss', 'rainforest']",OOD
325,sun_aboyxwazwtfsyjyo,tourist attraction on a sunny day.,"['tourist', 'attraction', 'day']",OOD
326,sun_abphzaneesctxlqz,geographical feature category in a cave.,"['feature', 'category', 'cave']",OOD
327,sun_abpkbylxsdnceggx,inside the cave of person.,"['cave', 'person']",OOD
328,sun_abqaamobpeckykne,biological species in the rainforest.,"['species', 'rainforest']",OOD
329,sun_abqcqnlcixhhbqaa,person on the summit ridge.,"['person', 'summit', 'ridge']",OOD
330,sun_abqfajxgmfhwibng,ship in the middle of the ocean.,"['ship', 'middle', 'ocean']",OOD
331,sun_abqgxpgmmphsspfg,a field of sunflowers in the countryside.,"['field', 'sunflowers', 'countryside']",OOD
332,sun_abqowiqiensqhtgz,island group is an archipelago in the county.,"['archipelago', 'county']",OOD
333,sun_abqrutpqcotqqwil,corn growing in a field.,"['corn', 'field']",OOD
334,sun_abqwkcjnkkjpmaod,driving on a mountain road.,"['mountain', 'road']",OOD
335,sun_abriguhrihnxbuzz,trees that have been burned by the fire.,"['trees', 'fire']",OOD
336,sun_abrjpcjtxlxwefsy,the trail to the top of the hill.,"['trail', 'top', 'hill']",OOD
337,sun_abrkzyxojgrjgmaw,this is a photo of a rock formation that looks like it has been carved out of a tree trunk.,"['photo', 'rock', 'formation', 'tree', 'trunk']",OOD
338,sun_abrmnmnsgorbelvb,path through the rain forest.,"['path', 'rain', 'forest']",OOD
339,sun_abrtnhnapwbkmhda,a city from the sea.,"['city', 'sea']",OOD
340,sun_abrvkgcicupmeqcj,fishing from a boat in the floating village.,"['boat', 'village']",OOD
341,sun_abrwdgsipagiljbz,tourist attraction on the coast.,"['attraction', 'coast']",OOD
342,sun_abrweotigrhyddid,wheat crop in the field.,"['wheat', 'crop', 'field']",OOD
343,sun_abryvtdrfxfaxwyx,road through the woods - photo sharing!.,"['road', 'woods', 'photo', 'sharing']",OOD
344,sun_absbescotjzchkig,one of the many waterfalls.,['waterfalls'],OOD
345,sun_absitpbkzyrvmnem,a waterfall in the rainforest.,"['waterfall', 'rainforest']",OOD
346,sun_absizbuqygehvgpu,cherry blossoms in the spring.,"['cherry', 'blossoms', 'spring']",OOD
347,sun_abslgwqmibnkgbkg,how to grow a vegetable garden in a small space.,"['vegetable', 'garden', 'space']",OOD
348,sun_abslralhfdjiodeh,women picking cherries from a tree.,"['women', 'cherries', 'tree']",OOD
349,sun_absmdrbbmptsifan,one of the icebergs off the coast.,"['icebergs', 'coast']",OOD
350,sun_absopkcdtdbuumro,a field of hay bales on a farm.,"['field', 'hay', 'bales', 'farm']",OOD
351,sun_abstfohqbixajqpg,a field of yellow flowers.,"['field', 'flowers']",OOD
352,sun_abstvjilmxprhetc,aerial view of the rainforest.,"['view', 'rainforest']",OOD
353,sun_abswujbjpwcwwudv,corn growing in a field.,"['corn', 'field']",OOD
354,sun_absxzamwemzkegmz,one of the many caves.,['caves'],OOD
355,sun_abtbpogjqunthflq,fall colors in the forest.,"['fall', 'colors', 'forest']",OOD
356,sun_abthhtcgfbrhutdh,gondola ride through the canals.,"['gondola', 'ride', 'canals']",OOD
357,sun_abtnlhwybuwithex,a walk in the woods.,"['walk', 'woods']",OOD
358,sun_abtqzugjwdqtqpot,garden design ideas - the best trees for small gardens.,"['garden', 'design', 'ideas', 'trees', 'gardens']",OOD
359,sun_abtrnbvpppgczjim,a road through the woods.,"['road', 'woods']",OOD
360,sun_abtytkshkrzkjhdq,the sun sets over lake.,"['sun', 'lake']",OOD
361,sun_abulrpiruxyrrzgh,coconut trees on the beach.,"['coconut', 'trees', 'beach']",OOD
362,sun_abumagbrnbjdmhzd,a view of the river and palm trees.,"['view', 'river', 'palm', 'trees']",OOD
363,sun_abumhqkxpyevttns,tourist attraction is one of the world's most famous waterfalls.,"['tourist', 'attraction', 'world', 'waterfalls']",OOD
364,sun_abuqjepkyzmfqoxe,iceberg floating in the sea.,['sea'],OOD
365,sun_abuulrqoifrmacrb,the path to the beach.,"['path', 'beach']",OOD
366,sun_abuwqcofbenlwulz,photo of a small waterfall in a tropical garden.,"['photo', 'waterfall', 'garden']",OOD
367,sun_abuxagxtyjqidams,a view of the river.,"['view', 'river']",OOD
368,sun_abuyerbrwfrujntz,the path to the top of the stairs.,"['path', 'top', 'stairs']",OOD
369,sun_abuyxuswhtgbzmqm,hiking in the rain forest.,"['rain', 'forest']",OOD
370,sun_abvarigovbodzdzi,tourist attraction is one of the most popular tourist attractions.,"['tourist', 'attraction', 'tourist', 'attractions']",OOD
371,sun_abvcjjxmecbfvqvy,corn fields in the fall.,"['corn', 'fields', 'fall']",OOD
372,sun_abvedfvketgrwwqc,a surfer gets barreled on a powerful wave.,"['surfer', 'wave']",OOD
373,sun_abvuopilcgfdjkbr,polar bear walking on the ice.,"['bear', 'ice']",OOD
374,sun_abvwdbnshzdktuvb,beautiful lake in the mountains.,"['lake', 'mountains']",OOD
375,sun_abvwdvoaajvcmdjg,one of the icebergs off the coast.,"['icebergs', 'coast']",OOD
376,sun_abvzybwqpmcypbeb,road through the redwood forest.,"['road', 'redwood', 'forest']",OOD
377,sun_abwbxlmmderxajmd,iceberg floating in the ocean.,['ocean'],OOD
378,sun_abwcalychnvomdxn,river is one of the most polluted rivers in the world.,"['river', 'rivers', 'world']",OOD
379,sun_abwdsfuvrmebvzio,aerial view of a path in the forest.,"['view', 'path', 'forest']",OOD
380,sun_abwifzxvrylhjhzt,iceberg off the coast of a city.,"['coast', 'city']",OOD
381,sun_abwkllyjdxvhmfio,one of the many waterfalls.,['waterfalls'],OOD
382,sun_abwltkecajoiypdl,autumn colors in the mountains.,"['autumn', 'colors', 'mountains']",OOD
383,sun_abwmrcejictqjzmq,mountain river in the mountains.,"['river', 'mountains']",OOD
384,sun_abwoztqadgtuzwyp,a giant iceberg floating off the coast.,"['iceberg', 'coast']",OOD
385,sun_abwrfonymxobioyv,a wave breaks on the coast.,"['wave', 'coast']",OOD
386,sun_abwsdvzxvopsvuby,sunset - admire the beauty of creations.,"['sunset', 'beauty', 'creations']",OOD
387,sun_abwssewwarkbfjqr,a view of the lake.,"['view', 'lake']",OOD
388,sun_abwunrmvslyfakfv,a city is one of the most beautiful places to visit.,"['city', 'places']",OOD
389,sun_abwxkiusxpwcaclh,person in the corn field.,"['person', 'corn', 'field']",OOD
390,sun_abwzoqmgiujbzfvc,a small pond in the middle of a forest.,"['pond', 'middle', 'forest']",OOD
391,sun_abwzwwgtobpmbspv,"walking in the forest, steadicam shot.",['forest'],OOD
392,sun_abxfrfeftwmoqwqs,a walk in the woods.,"['walk', 'woods']",OOD
393,sun_abxkanhzjgbwyxqs,banyan tree in the jungle.,"['banyan', 'tree', 'jungle']",OOD
394,sun_abyammbaiqmdpcxo,the inside of the cave.,"['inside', 'cave']",OOD
395,sun_abybmfbnmlztrjpm,a path through the trees.,"['path', 'trees']",OOD
396,sun_abybxftfcwebcfls,"garden design ideas - if you have a garden, you probably have been as guilty as the rest of us by not doing much to provide a welcoming environment.","['garden', 'design', 'ideas', 'garden', 'rest', 'environment']",OOD
397,sun_abydfmdyqyieeram,one of the icebergs off the coast.,"['icebergs', 'coast']",OOD
398,sun_abyhbuktzutntqql,a view of the lake.,"['view', 'lake']",OOD
399,sun_abyhedvsrqxcstcy,wildflowers in a field of yellow flowers.,"['wildflowers', 'field', 'flowers']",OOD
400,sun_abyidesehxlvmzuc,tourist attraction in the fall.,"['tourist', 'attraction', 'fall']",OOD
401,sun_abylkkpaudaxysxg,tourist attraction is one of the world's largest rainforests.,"['tourist', 'attraction', 'world', 'rainforests']",OOD
402,sun_abymuvxdfwezfqjx,a view of the marsh.,"['view', 'marsh']",OOD
403,sun_abyojyseyvsbjzif,this is what the cave looks like from the inside.,"['cave', 'inside']",OOD
404,sun_abyolwrgksznhuqz,ocean waves on the beach.,"['ocean', 'waves', 'beach']",OOD
405,sun_abyslesqmfvkscyo,person and i in front of a bamboo forest.,"['person', 'front', 'bamboo', 'forest']",OOD
406,sun_abyyejwjqqpjjxtr,clouds in the sky - photo #.,"['clouds', 'sky', 'photo', '#']",OOD
407,sun_abzeptsaeqkuexgb,person takes a look at some of the wildlife.,"['person', 'look', 'wildlife']",OOD
408,sun_abzhrxuxlpeyikcn,electricity pylons in a field.,"['electricity', 'pylons', 'field']",OOD
409,sun_abziscvrdtwajpyf,one of the many caves.,['caves'],OOD
410,sun_abzmppmowwqdcqov,view from the top of the hill.,"['view', 'top', 'hill']",OOD
411,sun_abzorgamcedshvju,time lapse of a stormy sunset.,"['time', 'lapse', 'sunset']",OOD
412,sun_abzqwltqbkwbvlqm,an aerial view of a corn field in the fall.,"['view', 'corn', 'field', 'fall']",OOD
413,sun_abzxdwfaynnlysye,sunset - admire the beauty of creations.,"['sunset', 'beauty', 'creations']",OOD
414,sun_abzxwafmepmejvlk,trees in the apple orchard.,"['trees', 'apple', 'orchard']",OOD
415,sun_abzzgheipuekwadu,tourist attraction is one of the most photographed waterfalls in the world.,"['tourist', 'attraction', 'waterfalls', 'world']",OOD
416,sun_acaecxgzhfkfqldr,slow motion of waves crashing on the beach.,"['motion', 'waves', 'beach']",OOD
417,sun_acamgowzstmxpuwy,the road in the forest.,"['road', 'forest']",OOD
418,sun_acattnijkpfumpru,wheat growing in a field.,"['wheat', 'field']",OOD
419,sun_acauzaywmnavhevc,"a city in the past, history.","['city', 'past', 'history']",OOD
420,sun_acawtgnxrradyfxa,small waterfall in the garden.,"['waterfall', 'garden']",OOD
421,sun_acbbbbeueelzragz,view from the top of the mountain.,"['view', 'top', 'mountain']",OOD
422,sun_acbbnhcqyppgjsnh,one of the many caves.,['caves'],OOD
423,sun_acbdstpiyptqdksq,climbing to the top of the glacier.,"['top', 'glacier']",OOD
424,sun_acbeefkxpymwevpk,a walk in the park.,"['walk', 'park']",OOD
425,sun_acbepshmjrchgmyc,how to grow vegetables in the garden.,"['vegetables', 'garden']",OOD
426,sun_acbtlkutfvojmcai,field of corn on a sunny day.,"['field', 'corn', 'day']",OOD
427,sun_acbwccvsvaufgxsv,person in the shade of a tree.,"['person', 'shade', 'tree']",OOD
428,sun_acbzrogxsilovusf,coconut trees along the river.,"['coconut', 'trees', 'river']",OOD
429,sun_accahibghzdvevmw,tourist attraction in the fall.,"['tourist', 'attraction', 'fall']",OOD
430,sun_accdcrrouzxezgaj,iceberg in the middle of the ocean.,"['middle', 'ocean']",OOD
431,sun_acciglgqslouwqpv,a city in the fall.,"['city', 'fall']",OOD
432,sun_accmljhlopmxvykh,person and his son in the apple orchard.,"['person', 'son', 'apple', 'orchard']",OOD
433,sun_accnszhttjmwsrjb,autumn colors in the woods.,"['autumn', 'colors', 'woods']",OOD
434,sun_accvpoocavlmmbwm,aerial view of a snow covered pine forest in winter.,"['view', 'snow', 'pine', 'forest', 'winter']",OOD
435,sun_acdbmfzgmtajvshl,the path to the top of the hill.,"['path', 'top', 'hill']",OOD
436,sun_acdggrrooqmoicde,a field of wheat in the countryside.,"['field', 'wheat', 'countryside']",OOD
437,sun_acdkvovecujhgvdj,slow motion of waves crashing on the beach.,"['motion', 'waves', 'beach']",OOD
438,sun_acdlhljkkdvvcnmp,mother and son cycling in the forest.,"['mother', 'son', 'forest']",OOD
439,sun_acdlvrkvodarohwm,glacial ice slowly melting into the lake through global warming.,"['ice', 'lake', 'warming']",OOD
440,sun_acdnkecslbstahry,a path through the woods.,"['path', 'woods']",OOD
441,sun_acdomwgsonpzgtmd,view of the pond from the house.,"['view', 'pond', 'house']",OOD
442,sun_acdumyesyyrpbylk,a field of grass with a blue sky.,"['field', 'grass', 'sky']",OOD
443,sun_acdvolifjpkuhbav,river flows through a city.,"['river', 'city']",OOD
444,sun_acdvwldxhnpscbjo,a man and a woman walking through a forest.,"['man', 'woman', 'forest']",OOD
445,sun_acebwlwlbivavdcn,the icebreaker is dwarfed by the massive icebergs.,"['icebreaker', 'icebergs']",OOD
446,sun_acecbesdnsqijtva,aerial view of a salt lake.,"['view', 'salt', 'lake']",OOD
447,sun_aceemxbgbhxkkebr,wheat growing in a field.,"['wheat', 'field']",OOD
448,sun_acehnjqlajfvhqkc,looking down from the top of the mountain.,"['top', 'mountain']",OOD
449,sun_aceixysijstuihde,sunset - admire the beauty of creations.,"['sunset', 'beauty', 'creations']",OOD
450,sun_acemgkfdtznezidz,wheat fields in the countryside.,"['wheat', 'fields', 'countryside']",OOD
451,sun_acemtuxdvjwacxbf,plants growing in a field.,"['plants', 'field']",OOD
452,sun_aceoahietocqjyty,wheat field against a blue sky.,"['wheat', 'field', 'sky']",OOD
453,sun_acepvoqkrexmzeqk,tourist attraction in the fall.,"['tourist', 'attraction', 'fall']",OOD
454,sun_aceusazccevgaxsb,the trail to the top of the hill.,"['trail', 'top', 'hill']",OOD
455,sun_acexnnaqwvwovewa,a view of the beach.,"['view', 'beach']",OOD
456,sun_aceyvvwsgtcuouih,ski area in the winter.,"['ski', 'area', 'winter']",OOD
457,sun_aceztgmiqkbghnpu,path through the bamboo forest.,"['path', 'bamboo', 'forest']",OOD
458,sun_acfbqplfoqfohnbj,view of the mountains from the train window.,"['view', 'mountains', 'train', 'window']",OOD
459,sun_acfdobipxyydyxek,view of the house from the golf course.,"['view', 'house', 'golf', 'course']",OOD
460,sun_acfggivnbgypvwex,tourist attraction in the early morning light.,"['tourist', 'attraction', 'morning', 'light']",OOD
461,sun_acfhriutkutalpbs,the sun sets over bodies of water.,"['sun', 'bodies', 'water']",OOD
462,sun_acflyclmujervtxk,biological species in the garden.,"['species', 'garden']",OOD
463,sun_acgfoqnolmhonvdm,glacier is one of the largest glaciers in the world.,"['glaciers', 'world']",OOD
464,sun_acghfkorvlqvksjz,pink flowers in the garden.,"['pink', 'flowers', 'garden']",OOD
465,sun_acgimamekqabvvcc,a path through the woods.,"['path', 'woods']",OOD
466,sun_acgqlaffwykwlqrl,geographical feature category in the world.,"['feature', 'category', 'world']",OOD
467,sun_acgrzdzmapxunjho,iceberg floating in the ocean.,['ocean'],OOD
468,sun_achcblqojtfygyuu,a fisherman tries to catch a trout.,"['fisherman', 'trout']",OOD
