ImageID,Caption,Nouns,Type
ILSVRC2012_val_00037393,a small white dog on a leash standing on a sidewalk,"['dog', 'leash', 'sidewalk']",OOD
ILSVRC2012_val_00003789,a dog laying on the floor playing with a toy,"['dog', 'floor', 'toy']",OOD
ILSVRC2012_val_00047591,two dogs playing tug of war with a toy,"['dogs', 'tug', 'war', 'toy']",OOD
ILSVRC2012_val_00012026,a dog with a stuffed animal in its mouth,"['dog', 'animal', 'mouth']",OOD
ILSVRC2012_val_00007356,a dog laying in the grass,"['dog', 'grass']",OOD
ILSVRC2012_val_00020065,a brown dog sitting in a chair next to a person,"['dog', 'chair', 'person']",OOD
ILSVRC2012_val_00048963,a dog laying on top of a bed,"['dog', 'top', 'bed']",OOD
ILSVRC2012_val_00023407,a black dog wearing a red collar standing on a sidewalk,"['dog', 'collar', 'sidewalk']",OOD
ILSVRC2012_val_00033766,a white dog sitting on a log in the woods,"['dog', 'log', 'woods']",OOD
ILSVRC2012_val_00005146,a dog running with a stick in its mouth,"['dog', 'stick', 'mouth']",OOD
ILSVRC2012_val_00013640,a dog sitting on the floor in front of a window,"['dog', 'floor', 'front', 'window']",OOD
ILSVRC2012_val_00002194,a group of dogs playing in a field with a man,"['group', 'dogs', 'field', 'man']",OOD
ILSVRC2012_val_00004968,a dog sitting on a leash on the street,"['dog', 'leash', 'street']",OOD
ILSVRC2012_val_00046999,a brown dog standing on a wooden floor next to a cigar,"['dog', 'floor', 'cigar']",OOD
ILSVRC2012_val_00026286,a dog chasing a calf in the water,"['dog', 'calf', 'water']",OOD
ILSVRC2012_val_00023143,a small white dog sitting in front of a door,"['dog', 'front', 'door']",OOD
ILSVRC2012_val_00040663,a black and white dog standing in the snow,"['dog', 'snow']",OOD
ILSVRC2012_val_00020116,a dog laying on the floor being held by a persons hand,"['dog', 'floor', 'persons', 'hand']",OOD
ILSVRC2012_val_00044354,a dog sitting in front of a tree,"['dog', 'front', 'tree']",OOD
ILSVRC2012_val_00030813,a brown dog running through a field of grass,"['dog', 'field', 'grass']",OOD
ILSVRC2012_val_00023256,a white dog is looking at the camera,"['dog', 'camera']",OOD
ILSVRC2012_val_00017992,a small dog sitting on a red couch,"['dog', 'couch']",OOD
ILSVRC2012_val_00003220,a small brown dog standing on a tiled floor,"['dog', 'floor']",OOD
ILSVRC2012_val_00010433,a small black puppy sitting on a wooden bench,"['puppy', 'bench']",OOD
ILSVRC2012_val_00025520,a group of people are playing with a dog,"['group', 'people', 'dog']",OOD
ILSVRC2012_val_00002714,a small white dog sitting on a chair,"['dog', 'chair']",OOD
ILSVRC2012_val_00046610,a small dog laying on a red chair,"['dog', 'chair']",OOD
ILSVRC2012_val_00038668,a small dog standing in front of a cage,"['dog', 'front', 'cage']",OOD
ILSVRC2012_val_00028322,a small brown dog standing in the grass,"['dog', 'grass']",OOD
ILSVRC2012_val_00021398,a yellow flower on a plant with green leaves,"['flower', 'plant', 'leaves']",OOD
ILSVRC2012_val_00048982,a yellow flower on a plant in the grass,"['flower', 'plant', 'grass']",OOD
ILSVRC2012_val_00001459,a yellow flower on a plant in the woods,"['flower', 'plant', 'woods']",OOD
ILSVRC2012_val_00048822,a close up of a yellow flower on a plant,"['close', 'flower', 'plant']",OOD
ILSVRC2012_val_00037039,a yellow orchid with brown spots and a brown,"['orchid', 'spots', 'brown']",OOD
ILSVRC2012_val_00028265,a close up of a yellow flower on a plant,"['close', 'flower', 'plant']",OOD
ILSVRC2012_val_00046270,a group of yellow flowers with green leaves,"['group', 'flowers', 'leaves']",OOD
ILSVRC2012_val_00015582,a bunch of yellow flowers on a plant,"['bunch', 'flowers', 'plant']",OOD
ILSVRC2012_val_00018738,a yellow flower on a plant in the grass,"['flower', 'plant', 'grass']",OOD
ILSVRC2012_val_00000551,a close up of a yellow flower with a black background,"['close', 'flower', 'background']",OOD
ILSVRC2012_val_00001130,a yellow flower on a plant with green leaves,"['flower', 'plant', 'leaves']",OOD
ILSVRC2012_val_00039868,a yellow flower on a tree with leaves,"['flower', 'tree', 'leaves']",OOD
ILSVRC2012_val_00040540,a yellow flower on a green plant in the woods,"['flower', 'plant', 'woods']",OOD
ILSVRC2012_val_00009076,three yellow flowers in a field of green grass,"['flowers', 'field', 'grass']",OOD
ILSVRC2012_val_00048869,a flower of a purple orchid with a yellow flower,"['flower', 'orchid', 'flower']",OOD
ILSVRC2012_val_00049906,a yellow flower on a plant with green leaves,"['flower', 'plant', 'leaves']",OOD
ILSVRC2012_val_00003899,three yellow flowers on a plant in the ground,"['flowers', 'plant', 'ground']",OOD
ILSVRC2012_val_00025305,a yellow flower on a plant with green leaves,"['flower', 'plant', 'leaves']",OOD
ILSVRC2012_val_00017514,a yellow flower on a plant in the woods,"['flower', 'plant', 'woods']",OOD
ILSVRC2012_val_00030234,a plant with yellow flowers and green leaves,"['plant', 'flowers', 'leaves']",OOD
ILSVRC2012_val_00044783,a yellow flower on a plant in the woods,"['flower', 'plant', 'woods']",OOD
ILSVRC2012_val_00038796,a group of yellow flowers on a green plant,"['group', 'flowers', 'plant']",OOD
ILSVRC2012_val_00034247,a green plant with a yellow flower in the woods,"['plant', 'flower', 'woods']",OOD
ILSVRC2012_val_00042584,two yellow flowers on a plant with green leaves,"['flowers', 'plant', 'leaves']",OOD
ILSVRC2012_val_00024302,a bunch of yellow flowers on a plant,"['bunch', 'flowers', 'plant']",OOD
ILSVRC2012_val_00045403,two purple and yellow flowers in the grass,"['flowers', 'grass']",OOD
ILSVRC2012_val_00021765,a close up of a yellow flower on a plant,"['close', 'flower', 'plant']",OOD
ILSVRC2012_val_00035851,a group of yellow flowers on a plant in the grass,"['group', 'flowers', 'plant', 'grass']",OOD
ILSVRC2012_val_00041791,a close up of a yellow flower in the grass,"['close', 'flower', 'grass']",OOD
ILSVRC2012_val_00036925,a yellow flower on a plant in the grass,"['flower', 'plant', 'grass']",OOD
ILSVRC2012_val_00047346,a yellow flower in the middle of a green field,"['flower', 'middle', 'field']",OOD
ILSVRC2012_val_00010505,a bunch of yellow flowers with green leaves,"['bunch', 'flowers', 'leaves']",OOD
ILSVRC2012_val_00018363,a yellow flower on a plant with green leaves,"['flower', 'plant', 'leaves']",OOD
ILSVRC2012_val_00030051,two yellow flowers on a plant with green leaves,"['flowers', 'plant', 'leaves']",OOD
ILSVRC2012_val_00046332,a yellow orchid with a yellow flower and green leaves,"['orchid', 'flower', 'leaves']",OOD
ILSVRC2012_val_00021262,a yellow flower on a plant in the grass,"['flower', 'plant', 'grass']",OOD
ILSVRC2012_val_00047719,a yellow flower on a plant in the grass,"['flower', 'plant', 'grass']",OOD
ILSVRC2012_val_00009516,two yellow flowers on a plant with green leaves,"['flowers', 'plant', 'leaves']",OOD
ILSVRC2012_val_00022875,a yellow flower hanging from a tree in the forest,"['flower', 'tree', 'forest']",OOD
ILSVRC2012_val_00003566,a yellow and red flower on a plant in the woods,"['flower', 'plant', 'woods']",OOD
ILSVRC2012_val_00041258,a yellow flower on a plant in the woods,"['flower', 'plant', 'woods']",OOD
ILSVRC2012_val_00023594,a plant with yellow flowers and green leaves,"['plant', 'flowers', 'leaves']",OOD
ILSVRC2012_val_00046774,a yellow flower on a plant with green leaves,"['flower', 'plant', 'leaves']",OOD
ILSVRC2012_val_00004701,three yellow flowers on a plant with green leaves,"['flowers', 'plant', 'leaves']",OOD
ILSVRC2012_val_00013405,a plant with yellow flowers and green leaves,"['plant', 'flowers', 'leaves']",OOD
ILSVRC2012_val_00019074,a plant with three yellow flowers in the grass,"['plant', 'flowers', 'grass']",OOD
ILSVRC2012_val_00028057,a couple of flowers that are in the grass,"['couple', 'flowers', 'grass']",OOD
ILSVRC2012_val_00010452,a yellow flower on a plant in the grass,"['flower', 'plant', 'grass']",OOD
ILSVRC2012_val_00016699,a yellow flower on a plant with green leaves,"['flower', 'plant', 'leaves']",OOD
ILSVRC2012_val_00017025,a group of yellow flowers in the grass,"['group', 'flowers', 'grass']",OOD
ILSVRC2012_val_00016177,a green frog sitting on a rock,"['frog', 'rock']",OOD
ILSVRC2012_val_00048995,a red eyed tree frog with red eyes,"['tree', 'frog', 'eyes']",OOD
ILSVRC2012_val_00043191,a green frog sitting on a tree branch,"['frog', 'tree', 'branch']",OOD
ILSVRC2012_val_00042832,a green frog sitting on some green leaves,"['frog', 'leaves']",OOD
ILSVRC2012_val_00007574,a green frog with a yellow eye sitting on a leaf,"['frog', 'eye', 'leaf']",OOD
ILSVRC2012_val_00043303,a frog sitting on a branch next to a plant,"['frog', 'branch', 'plant']",OOD
ILSVRC2012_val_00020943,a green frog sitting on a tree branch,"['frog', 'tree', 'branch']",OOD
ILSVRC2012_val_00036293,a woman with a frog on her leg,"['woman', 'frog', 'leg']",OOD
ILSVRC2012_val_00033084,a green frog sitting on a tree branch,"['frog', 'tree', 'branch']",OOD
ILSVRC2012_val_00017505,a green frog sitting on a green branch,"['frog', 'branch']",OOD
ILSVRC2012_val_00030352,a frog on a branch in the dark,"['frog', 'branch', 'dark']",OOD
ILSVRC2012_val_00033702,a green tree frog sitting on a rock,"['tree', 'frog', 'rock']",OOD
ILSVRC2012_val_00017989,a frog with a large pink tongue sitting on a branch,"['frog', 'tongue', 'branch']",OOD
ILSVRC2012_val_00003621,a green tree frog hanging from a branch,"['tree', 'frog', 'branch']",OOD
ILSVRC2012_val_00001739,a green frog sitting on a paper,"['frog', 'paper']",OOD
ILSVRC2012_val_00025717,a green frog sitting in the water,"['frog', 'water']",OOD
ILSVRC2012_val_00036066,a green tree frog sitting on a branch,"['tree', 'frog', 'branch']",OOD
ILSVRC2012_val_00034542,a green frog sitting on a rock,"['frog', 'rock']",OOD
ILSVRC2012_val_00036915,a green frog sitting on a tree branch,"['frog', 'tree', 'branch']",OOD
ILSVRC2012_val_00000944,a green tree frog sitting on a tree branch,"['tree', 'frog', 'tree', 'branch']",OOD
ILSVRC2012_val_00036065,a frog sitting on a leaf of a plant,"['frog', 'leaf', 'plant']",OOD
ILSVRC2012_val_00020059,a purple frog sitting on the ground,"['frog', 'ground']",OOD
ILSVRC2012_val_00027451,a green tree frog is sitting on a leaf,"['tree', 'frog', 'leaf']",OOD
ILSVRC2012_val_00028225,a green frog sitting on top of a mirror,"['frog', 'top', 'mirror']",OOD
ILSVRC2012_val_00007398,a green frog sitting on top of a pool of water,"['frog', 'top', 'pool', 'water']",OOD
ILSVRC2012_val_00048482,a yellow frog sitting on a green leaf,"['frog', 'leaf']",OOD
ILSVRC2012_val_00020321,a small frog sitting on a tree trunk,"['frog', 'tree', 'trunk']",OOD
ILSVRC2012_val_00038959,a small green frog sitting on top of a red and yellow flower,"['frog', 'top', 'flower']",OOD
ILSVRC2012_val_00034290,a green frog sitting on a wooden,['frog'],OOD
ILSVRC2012_val_00043369,a small green frog sitting on top of a green plant,"['frog', 'top', 'plant']",OOD
ILSVRC2012_val_00043860,a green tree frog clinging to a branch,"['tree', 'frog', 'branch']",OOD
ILSVRC2012_val_00015245,a green frog sitting on a wooden floor,"['frog', 'floor']",OOD
ILSVRC2012_val_00007977,a frog sitting on top of a tree stump,"['frog', 'top', 'tree', 'stump']",OOD
ILSVRC2012_val_00033838,a green frog sitting on a tree branch,"['frog', 'tree', 'branch']",OOD
ILSVRC2012_val_00032917,a golden poison frog sitting on a black surface,"['poison', 'frog', 'surface']",OOD
ILSVRC2012_val_00036850,a green tree frog sitting on a rock,"['tree', 'frog', 'rock']",OOD
ILSVRC2012_val_00017138,a green frog sitting on a piece of fruit,"['frog', 'piece', 'fruit']",OOD
ILSVRC2012_val_00023855,a green insect hanging from a tree branch,"['insect', 'tree', 'branch']",OOD
ILSVRC2012_val_00022660,a green frog sitting on a rock,"['frog', 'rock']",OOD
ILSVRC2012_val_00041279,a person holding a frog on their finger,"['person', 'frog', 'finger']",OOD
ILSVRC2012_val_00003985,a red eyed tree frog sitting on a tree,"['tree', 'frog', 'tree']",OOD
ILSVRC2012_val_00032104,a green tree frog sitting on a branch,"['tree', 'frog', 'branch']",OOD
ILSVRC2012_val_00006987,a green frog sitting on a branch,"['frog', 'branch']",OOD
ILSVRC2012_val_00013201,a small green frog sitting on a rock,"['frog', 'rock']",OOD
ILSVRC2012_val_00017882,a small frog sitting on a green leaf,"['frog', 'leaf']",OOD
ILSVRC2012_val_00003846,a red eyed tree frog sitting on a leaf,"['tree', 'frog', 'leaf']",OOD
ILSVRC2012_val_00012428,a green frog sitting on top of a tree branch,"['frog', 'top', 'tree', 'branch']",OOD
ILSVRC2012_val_00012248,a small frog sitting on a stem of a plant,"['frog', 'stem', 'plant']",OOD
ILSVRC2012_val_00044855,a small green frog sitting on the stem of a plant,"['frog', 'stem', 'plant']",OOD
ILSVRC2012_val_00031598,a green frog sitting on a tree branch,"['frog', 'tree', 'branch']",OOD
ILSVRC2012_val_00024671,a large building with a crowd of people in front of it,"['building', 'crowd', 'people', 'front']",OOD
ILSVRC2012_val_00046927,a large building with a statue in front of it,"['building', 'statue', 'front']",OOD
ILSVRC2012_val_00049831,a large building is lit up at night,"['building', 'night']",OOD
ILSVRC2012_val_00034639,the entrance to the building of the cathedral with people walking,"['entrance', 'building', 'cathedral', 'people']",OOD
ILSVRC2012_val_00022667,a fountain in front of a brick building with a clock tower,"['fountain', 'front', 'brick', 'building', 'clock', 'tower']",OOD
ILSVRC2012_val_00031044,a man walking in front of a large pink building,"['man', 'front', 'building']",OOD
ILSVRC2012_val_00004524,a large castle with a grassy area in front of it,"['castle', 'area', 'front']",OOD
ILSVRC2012_val_00030767,a yellow building with a flag on top of it,"['building', 'flag', 'top']",OOD
ILSVRC2012_val_00024009,people standing outside of a temple with a pagoda,"['people', 'temple', 'pagoda']",OOD
ILSVRC2012_val_00038542,the palace of buckingham palace in london,"['palace', 'palace']",OOD
ILSVRC2012_val_00026434,three people standing in front of a building,"['people', 'front', 'building']",OOD
ILSVRC2012_val_00042724,a large building with a statue on top of it,"['building', 'statue', 'top']",OOD
ILSVRC2012_val_00046066,a large white building with columns in a garden,"['building', 'columns', 'garden']",OOD
ILSVRC2012_val_00003937,a fountain in a courtyard with a building in the background,"['fountain', 'courtyard', 'building', 'background']",OOD
ILSVRC2012_val_00019412,a large building with domes on the other side of a body of water,"['building', 'domes', 'side', 'body', 'water']",OOD
ILSVRC2012_val_00029035,a large building with a lamp post in front of it,"['building', 'lamp', 'post', 'front']",OOD
ILSVRC2012_val_00042066,the side of a building with a tall tower,"['side', 'building', 'tower']",OOD
ILSVRC2012_val_00040738,a garden in front of buckingham palace,"['garden', 'front', 'palace']",OOD
ILSVRC2012_val_00044941,a large building with a flag on top of it,"['building', 'flag', 'top']",OOD
ILSVRC2012_val_00006470,a large white building with a clock on the front of it,"['building', 'clock', 'front']",OOD
ILSVRC2012_val_00029258,a statue of a bear in front of a building,"['statue', 'bear', 'front', 'building']",OOD
ILSVRC2012_val_00007599,the castle of este is a historical building in the city of tarragona,"['castle', 'este', 'building', 'city', 'tarragona']",OOD
ILSVRC2012_val_00003804,an ornate building with columns and arches in a courtyard,"['building', 'columns', 'arches', 'courtyard']",OOD
ILSVRC2012_val_00019573,a castle with a statue in front of it,"['castle', 'statue', 'front']",OOD
ILSVRC2012_val_00045541,a city at night with a view of the palace of hungary and the river,"['city', 'night', 'view', 'palace', 'river']",OOD
ILSVRC2012_val_00043029,the facade of the royal palace of madrid,"['facade', 'palace']",OOD
ILSVRC2012_val_00010871,a red car parked in front of a large building,"['car', 'front', 'building']",OOD
ILSVRC2012_val_00045327,the facade of a building with a large door and a balcony,"['facade', 'building', 'door', 'balcony']",OOD
ILSVRC2012_val_00026772,a large building with a courtyard in front of it,"['building', 'courtyard', 'front']",OOD
ILSVRC2012_val_00006640,a large building with a garden in front of it,"['building', 'garden', 'front']",OOD
