ImageID,Caption,Nouns,Type
sun_amqelxjfavwfiyky,a field of green crops on a dirt field,"['field', 'crops', 'dirt', 'field']",OOD
sun_bffswlnhnwvwfcvj,a farm in the middle of a field with a mountain in the background,"['farm', 'middle', 'field', 'mountain', 'background']",OOD
sun_aycmvhkmkagjocsx,a sign on a pole in a field of trees,"['sign', 'pole', 'field', 'trees']",OOD
sun_alnxvlxhhtgubnig,a cave with a large pillar in it,"['cave', 'pillar']",OOD
sun_anrsynlzgvcnrtma,a path in the grass near some trees,"['path', 'grass', 'trees']",OOD
sun_afirahbsfbhjovyq,a view of the sand dunes in the desert,"['view', 'sand', 'dunes', 'desert']",OOD
sun_alnmkzvpbbcszhnl,a wave crashing against a pier in the ocean,"['wave', 'pier', 'ocean']",OOD
sun_bxrkdloyrhucbwqh,two people playing golf on a golf course in front of a rock,"['people', 'golf', 'golf', 'course', 'front', 'rock']",OOD
sun_bpwlayldzwvlpvgm,a herd of elephants grazing in a field of crops,"['herd', 'elephants', 'field', 'crops']",OOD
sun_admrfwgvfpkevxyo,a row of apple trees in a field,"['row', 'apple', 'trees', 'field']",OOD
sun_ahefdstnglssszei,an iceberg floating on top of a large body of water,"['iceberg', 'top', 'body', 'water']",OOD
sun_ahohxawujzpxyhoi,a body of water with grass in the middle of it,"['body', 'water', 'grass', 'middle']",OOD
sun_bcxdijcmkawhkhob,the view through a rock arch to the ocean,"['view', 'rock', 'arch', 'ocean']",OOD
sun_bhngkagstdbyptdr,a stream flowing through a forest in the woods,"['stream', 'forest', 'woods']",OOD
sun_bvmqnyousgjiredz,a group of people standing on the ice near the water,"['group', 'people', 'ice', 'water']",OOD
sun_bewobgtsvbuobuce,a view of a field from the window of a train,"['view', 'field', 'window', 'train']",OOD
sun_bhveazfmzdizpzvc,sea ice in the weddell sea  by nasa on the commons,"['sea', 'ice']",OOD
sun_agjbsqftqfbewrqh,a small waterfall with mossy rocks,"['waterfall', 'rocks']",OOD
sun_azxigykupccpccfj,a small island in the middle of a large body of water,"['island', 'middle', 'body', 'water']",OOD
sun_bpwllthradzrocyp,the river in the mountains wallpaper  wallpaper free download,"['wallpaper', 'wallpaper', 'download']",OOD
sun_axqquicedaftlrvr,a group of people on skis standing next to a glacier,"['group', 'people', 'skis', 'glacier']",OOD
sun_byobuhsgvryskzzl,three people standing on a sand dune in the desert,"['people', 'sand', 'dune', 'desert']",OOD
sun_beaxbuzqxtlisniz,a garden with a variety of plants and trees,"['garden', 'variety', 'plants', 'trees']",OOD
sun_aypmiuqqkwgthtjl,a river with white flowers in the grass,"['river', 'flowers', 'grass']",OOD
sun_byuccohkwkkuixws,a road in the woods with trees on both sides of it,"['road', 'woods', 'trees', 'sides']",OOD
sun_aupolhlheysqufiq,a woman carrying a jug in a cave,"['woman', 'jug', 'cave']",OOD
sun_ashjgsspyetcvpqc,a path through a garden with flowers and trees,"['path', 'garden', 'flowers', 'trees']",OOD
sun_arckujyepigrmlyk,a large wave in the ocean in a body of water,"['wave', 'ocean', 'body', 'water']",OOD
sun_batiihujitfdmkwz,a rock climber rappelling through a rock arch,"['rock', 'climber', 'rock', 'arch']",OOD
sun_aivvcfvbqfxjwtow,a person riding skis down a snow covered slope,"['person', 'skis', 'snow', 'slope']",OOD
sun_boguprmpqgtwwnwl,a large tree in the middle of a lush green forest,"['tree', 'middle', 'forest']",OOD
sun_auhofhhzkxhetibo,a view of a marsh with a body of water,"['view', 'marsh', 'body', 'water']",OOD
sun_ayqxjcspywtvkljd,a large rock formation in a cave,"['rock', 'formation', 'cave']",OOD
sun_bmcbreandlowwmwx,a stream flows through a field of grass and rocks,"['stream', 'field', 'grass', 'rocks']",OOD
sun_bkajdrhtlhzsgqjs,a group of people walking in a garden,"['group', 'people', 'garden']",OOD
sun_aizilbibzgrzbzvi,an iceberg in the ocean with a mountain in the background,"['iceberg', 'ocean', 'mountain', 'background']",OOD
sun_arnwmeeknchupwyu,a tall tree in the middle of a group of trees,"['tree', 'middle', 'group', 'trees']",OOD
sun_bzektfdueagvkqkz,a waterfall in a forest with rocks and trees,"['waterfall', 'forest', 'rocks', 'trees']",OOD
sun_acdnkecslbstahry,a long road with trees on both sides of it,"['road', 'trees', 'sides']",OOD
sun_bkfmteujutawjsyv,two men standing in a river with a net,"['men', 'river', 'net']",OOD
sun_ayxscssobrzyrwik,a view of a lake with the sun shining on the water,"['view', 'lake', 'sun', 'water']",OOD
sun_arlbyotqjgdtncyf,a cow grazing in a field with trees,"['cow', 'field', 'trees']",OOD
sun_bpgwzatvppzgljgv,a garden with a pond and flowers in it,"['garden', 'pond', 'flowers']",OOD
sun_bukehpaockfvfndt,a vineyard with rows of trees in a field,"['vineyard', 'rows', 'trees', 'field']",OOD
sun_avtxrklxvwdpcjes,a field of crops with rows of crops growing in it,"['field', 'crops', 'rows', 'crops']",OOD
sun_ancunqzqjmaebcxe,a wave in the ocean with a lighthouse in the background,"['wave', 'ocean', 'lighthouse', 'background']",OOD
sun_bhbgiiinnsmrancm,a wooden box filled with plants and pots in a yard,"['box', 'plants', 'pots', 'yard']",OOD
sun_agilnxmhwjsfazxv,a group of boats in the water near a beach,"['group', 'boats', 'water', 'beach']",OOD
sun_adhiuhfnugwlgvls,a row of orange trees with oranges on them,"['row', 'orange', 'trees', 'oranges']",OOD
sun_agvgvlasdzpuhycc,a dirt road with trees on the side of it,"['dirt', 'road', 'trees', 'side']",OOD
sun_bqgcjnddwgihsaac,a view of the badlands with a yellow truck in the background,"['view', 'badlands', 'truck', 'background']",OOD
sun_adbymuzeqfdwlerv,a night in the desert with the moon in the sky,"['night', 'desert', 'moon', 'sky']",OOD
sun_afxixnxcvgghftuw,the inside of an old building with pillars and a door,"['inside', 'building', 'pillars', 'door']",OOD
sun_anxliptkhrrjansj,a group of bamboo trees in a forest,"['group', 'bamboo', 'trees', 'forest']",OOD
sun_bmatwvgcfyzuynms,a man walking down a snow covered slope above the clouds,"['man', 'snow', 'slope', 'clouds']",OOD
sun_bwfhmffreqxpwtsn,a vegetable garden in a walled garden,"['vegetable', 'garden', 'garden']",OOD
sun_bywsfgqrvzgfcert,where to get a christmas tree,['tree'],OOD
sun_armqmiweptxfvzrr,a field of wheat with a tower in the background,"['field', 'wheat', 'tower', 'background']",OOD
sun_aeixslaookutvifa,a row of apple trees in a field,"['row', 'apple', 'trees', 'field']",OOD
sun_azlccsdudejtodsk,a building on a rock in the middle of the ocean,"['building', 'rock', 'middle', 'ocean']",OOD
sun_adsemvjhyqirtwgx,a large body of water with a lighthouse in the distance,"['body', 'water', 'lighthouse', 'distance']",OOD
sun_bafyjunzweugslyr,a river with buildings and trees on the side of it,"['river', 'buildings', 'trees', 'side']",OOD
sun_bjieoampqzhcwivi,a group of people in a boat on the water,"['group', 'people', 'boat', 'water']",OOD
sun_anydcgshcmvyfkka,a view of the mountains in a field,"['view', 'mountains', 'field']",OOD
sun_acvlzgdzyxwxqkba,a body of water with a wave in the ocean,"['body', 'water', 'wave', 'ocean']",OOD
sun_byzyzbvhlgehfgus,a body of water with trees on the other side of it,"['body', 'water', 'trees', 'side']",OOD
sun_aazsvpdsdkqbnfco,a man riding on a swing in the woods,"['man', 'swing', 'woods']",OOD
sun_bhsrbwjczgxwjdyu,a forest of christmas trees on a hill,"['forest', 'trees', 'hill']",OOD
sun_avyhbfrciceyjrrx,two men are on a boat in a canal,"['men', 'boat', 'canal']",OOD
sun_aphcmtmyhrlhvach,two men are standing in an ice cave,"['men', 'ice', 'cave']",OOD
sun_bfoyuynoljnohpup,a river in the middle of a desert,"['river', 'middle', 'desert']",OOD
sun_bonvrqejqbhosbpc,a group of people walking in the snow,"['group', 'people', 'snow']",OOD
sun_auujousfzaiehpfi,a cave is lit up at night,"['cave', 'night']",OOD
sun_aesmryusdxtrdneu,a man walking through a forest of moss covered trees,"['man', 'forest', 'moss', 'trees']",OOD
sun_bjzdvhxmzcpahmep,a man and a woman standing in front of a canyon,"['man', 'woman', 'front', 'canyon']",OOD
sun_bdliglbnjzczkhcd,a barn in a field with bales of hay,"['barn', 'field', 'bales', 'hay']",OOD
sun_aecjyrgbcqrldspe,a field of wheat with a road in the middle of it,"['field', 'wheat', 'road', 'middle']",OOD
sun_appiflclgyzqrjao,an aerial view of a lush green forest,"['view', 'forest']",OOD
sun_abwssewwarkbfjqr,an aerial view of a wetlands area with water and trees,"['view', 'wetlands', 'area', 'water', 'trees']",OOD
sun_btovjrkczomjznyg,a man and a woman standing on top of a glacier,"['man', 'woman', 'top', 'glacier']",OOD
sun_bvostcxxrlbpquip,a field of hay bales on a foggy day,"['field', 'hay', 'bales', 'day']",OOD
sun_aowcelaflnuhqxvc,a large iceberg in the water next to a boat,"['iceberg', 'water', 'boat']",OOD
sun_bgkxcntwdttmibdo,a row of christmas tree trees in a field,"['row', 'tree', 'trees', 'field']",OOD
sun_beumszouksnprjbc,a backyard garden with various plants and a fence,"['backyard', 'garden', 'plants', 'fence']",OOD
sun_afnxanhvkofuxwte,two tractors in a field with mountains in the background,"['tractors', 'field', 'mountains', 'background']",OOD
sun_bkgpcyzabaqezjbv,the dunes of the desert with a blue sky in the background,"['dunes', 'desert', 'sky', 'background']",OOD
sun_ajigtsysjsdcsqcg,a view of the waterfalls of the niagara falls on a cloudy day,"['view', 'waterfalls', 'day']",OOD
sun_bgfqobogfcfecvtc,a river flowing through a forest with rocks,"['river', 'forest', 'rocks']",OOD
sun_bdtjpwiuwmqkjdrf,a swampy area filled with trees and water,"['area', 'trees', 'water']",OOD
sun_bjrlrrynlclvkpcd,a woman is standing in front of a rocky canyon,"['woman', 'front', 'canyon']",OOD
sun_ahbklggnktdifaoc,a house on the side of a body of water,"['house', 'side', 'body', 'water']",OOD
sun_ahprfsynwuknqexb,the inside of a cave with a pool of water,"['inside', 'cave', 'pool', 'water']",OOD
sun_azaffdkhkudhguwj,a view of the dunes and the mountains in the desert,"['view', 'dunes', 'mountains', 'desert']",OOD
sun_bvmbtprmorfswznh,a stream in the woods with rocks and trees,"['stream', 'woods', 'rocks', 'trees']",OOD
sun_ayptuwbhogjqgmkp,a field of corn growing in a field,"['field', 'corn', 'field']",OOD
sun_amphrtssvgxvxjyo,a wave crashing on a rock in the ocean,"['wave', 'rock', 'ocean']",OOD
sun_anedjrlvtmfehgcg,a yellow combine harvesting wheat in a field,"['combine', 'wheat', 'field']",OOD
sun_bhxjtbdhuqerxvze,a small stream running down a hill next to some trees,"['stream', 'hill', 'trees']",OOD
sun_bgyxsjgyglxbwmpu,a bench in the snow with a lake and mountains,"['bench', 'snow', 'lake', 'mountains']",OOD
sun_axachoujsafbdkjy,a view of the inside of an underground cave,"['view', 'inside', 'cave']",OOD
sun_bzjzcgczplbknksm,a man walking through a christmas tree field,"['man', 'tree', 'field']",OOD
sun_apvxxfyvejyhyimd,a vegetable garden in a cinder block,"['vegetable', 'garden', 'cinder', 'block']",OOD
sun_bhkastoilikjmcmx,a garden with a lot of different plants in it,"['garden', 'lot', 'plants']",OOD
sun_bjjlojqyqftxyxgx,a joshua tree in the desert with mountains in the background,"['joshua', 'tree', 'desert', 'mountains', 'background']",OOD
sun_aovqswvqrxgdeqpx,a large iceberg floating in the water,"['iceberg', 'water']",OOD
sun_acbbnhcqyppgjsnh,a large cave with stalactites hanging from the ceiling,"['cave', 'stalactites', 'ceiling']",OOD
sun_biiykbogyermqewn,the entrance to the perito moreno glacier in argentina,['entrance'],OOD
sun_aoumkoxfhlaobjef,a man in a boat on a river,"['man', 'boat', 'river']",OOD
sun_aepoqjdmtftuozqg,a large cumulus cloud in a blue sky,"['cumulus', 'cloud', 'sky']",OOD
sun_ajwlpkepvfjftzys,a tunnel in the ruins of a building with stone walls,"['tunnel', 'ruins', 'building', 'stone', 'walls']",OOD
sun_auhlucnlvemfxydx,a wave in the ocean in a body of water,"['wave', 'ocean', 'body', 'water']",OOD
sun_avklpxngbbvfztyg,icebergs in the water with mountains in the background,"['icebergs', 'water', 'mountains', 'background']",OOD
sun_aufaxukgecarkilx,a small creek in the woods with trees,"['creek', 'woods', 'trees']",OOD
sun_bcydsvnoxzbhzhcj,a view of the badlands from the road,"['view', 'badlands', 'road']",OOD
sun_acjwuysgbxylfjor,a field of green crops with a cloudy sky in the background,"['field', 'crops', 'sky', 'background']",OOD
sun_aeanemrvecceddja,a person walking down a snow covered slope,"['person', 'snow', 'slope']",OOD
sun_biozxhxgtfrmoagh,ripples in the sand in the desert,"['ripples', 'sand', 'desert']",OOD
sun_bdlkikxeoerlafcz,an aerial view of a vineyard with rows of green crops,"['view', 'vineyard', 'rows', 'crops']",OOD
sun_btnptkkaeeigglit,an empty road with trees on the side of it,"['road', 'trees', 'side']",OOD
sun_avyadttzmrpzncnd,a snow covered road in a forest with trees,"['snow', 'road', 'forest', 'trees']",OOD
sun_axmoyxecykcccage,two children playing in the grass in an apple orchard,"['children', 'grass', 'apple', 'orchard']",OOD
sun_bvltjlcldurqqjta,a man running through a field with a mountain in the background,"['man', 'field', 'mountain', 'background']",OOD
sun_awfhxzxcqoyqeyoo,the desert of the sahara in tunisia,[],OOD
sun_avqevlwhpbxnxtkx,a view of the ocean at sunset with palm trees,"['view', 'ocean', 'sunset', 'palm', 'trees']",OOD
sun_acattnijkpfumpru,a field of wheat with a red barn in the background,"['field', 'wheat', 'barn', 'background']",OOD
sun_aqxkywevxnucowle,the formations in the caves are interesting,"['formations', 'caves']",OOD
sun_alhhvyznjuyuuuuf,the pond in the garden is surrounded by trees and flowers,"['pond', 'garden', 'trees', 'flowers']",OOD
sun_bngquulvvnytlqxq,a waterfall on the side of a rock,"['waterfall', 'side', 'rock']",OOD
sun_ategwevtllxpobot,a garden with flowers and trees and a path,"['garden', 'flowers', 'trees', 'path']",OOD
sun_bangnlwgdsttprvi,a boat on the river with houses in the background,"['boat', 'river', 'houses', 'background']",OOD
sun_bgqympushcnntmfc,a man and a woman standing in a field with a mountain in the background,"['man', 'woman', 'field', 'mountain', 'background']",OOD
sun_bltyoeuvjqkdnsbv,an aerial view of a vineyard with mountains in the background,"['view', 'vineyard', 'mountains', 'background']",OOD
sun_aweiiwnlvsvmynbw,a body of water with trees in it,"['body', 'water', 'trees']",OOD
sun_bfboszfakptkruzl,a field of crops with a tree in the middle of it,"['field', 'crops', 'tree', 'middle']",OOD
sun_agraqtikapdmnsbs,a group of hay bales in a field,"['group', 'hay', 'bales', 'field']",OOD
sun_bygbemqsoamzepeo,a boat docked at a dock on a river with a bridge,"['boat', 'dock', 'river', 'bridge']",OOD
sun_avnimluvvtsfsbia,a view of the ocean from a house,"['view', 'ocean', 'house']",OOD
sun_ainlopsjigoggxlk,a view of the water from under a cave,"['view', 'water', 'cave']",OOD
sun_ahaqhmairqfstsjm,icebergs in the weddell sea off the coast of antarctica,['coast'],OOD
sun_bdgogxbnamobgkpx,a boat is floating in the water in a canal,"['boat', 'water', 'canal']",OOD
sun_bmtkndrlwygtzrpm,a view of a field with mountains in the distance,"['view', 'field', 'mountains', 'distance']",OOD
sun_agcsqthkvsbrzpgg,a wave in the ocean spraying water into the air,"['wave', 'ocean', 'water', 'air']",OOD
sun_abzqwltqbkwbvlqm,a shadow of a bird flying over a field,"['shadow', 'bird', 'field']",OOD
sun_bchcsvsxzwpwqnal,a bunch of boats are lined up in a canal,"['bunch', 'boats', 'canal']",OOD
sun_atxmvwjigvjhosai,a desert with sagebrush and sand and a blue sky,"['desert', 'sagebrush', 'sand', 'sky']",OOD
sun_aloavwhymgchldpn,a foggy forest with trees in the fog,"['forest', 'trees', 'fog']",OOD
sun_bvlrbluwoxhiogyn,an iceberg in the water with a bird flying over it,"['iceberg', 'water', 'bird']",OOD
sun_aodkzdyjvjwnbiiu,the sun sets over a field of wheat,"['sun', 'field', 'wheat']",OOD
sun_avpyaxzslbqmfgmf,a field of grass with trees in the background,"['field', 'grass', 'trees', 'background']",OOD
sun_bbsbobcpdqtugepx,a railroad track next to a body of water and a river,"['railroad', 'track', 'body', 'water', 'river']",OOD
sun_bgwuazzbtfciqswo,a row of boats parked in a canal in a city,"['row', 'boats', 'canal', 'city']",OOD
sun_avtxyvghramkgvev,a snow covered field with trees and a fence,"['snow', 'field', 'trees', 'fence']",OOD
sun_apzrvalzazjnyiiz,a dirt road in the woods with trees,"['dirt', 'road', 'woods', 'trees']",OOD
sun_bpmdsopylwxutbjt,a golf course with trees in the background,"['golf', 'course', 'trees', 'background']",OOD
sun_adzxbzyleecfewsv,a view of a river with boats and houses on the other side,"['view', 'river', 'boats', 'houses', 'side']",OOD
sun_arjpkxvwlcdfmtop,a tree in the middle of a field of crops,"['tree', 'middle', 'field', 'crops']",OOD
sun_bqfhmkfaidjdjruy,a small pond in a garden with rocks and flowers,"['pond', 'garden', 'rocks', 'flowers']",OOD
sun_bfljuneaqgzigcwv,grasses in a pond with a mountain in the background,"['grasses', 'pond', 'mountain', 'background']",OOD
sun_bazmyujunthhfxrh,a person skiing down a snow covered slope,"['person', 'snow', 'slope']",OOD
sun_bjebchbwknysdetz,a woman standing on a bridge over a canal,"['woman', 'bridge', 'canal']",OOD
sun_algykmlzsooyrtkq,a house on the side of a river with palm trees,"['house', 'side', 'river', 'palm', 'trees']",OOD
sun_awblohobvejbazmi,a group of hedges and trees in a park,"['group', 'hedges', 'trees', 'park']",OOD
sun_bgijcmrltsxjcwwa,a man standing in the snow with ski poles,"['man', 'snow', 'ski', 'poles']",OOD
sun_axblwwxpyikrttyn,a field of corn on a cloudy day,"['field', 'corn', 'day']",OOD
sun_ashkiirjrwcxazst,a group of palm trees with a mountain in the background,"['group', 'palm', 'trees', 'mountain', 'background']",OOD
