ImageID,Caption,Nouns,Type
b_bamboo_forest_00002369,a group of tall bamboo trees in a forest,"['group', 'bamboo', 'trees', 'forest']",OOD
d_desert_vegetation_00000352,a large cloud of smoke over a field,"['cloud', 'smoke', 'field']",OOD
f_forest_road_00004185,a road in the middle of a forest,"['road', 'middle', 'forest']",OOD
s_swamp_00001579,a large house with a pond in front of it,"['house', 'pond', 'front']",OOD
p_pond_00002310,a river with a castle in the background,"['river', 'castle', 'background']",OOD
c_canal_natural_00002510,a group of people walking down a path near a river,"['group', 'people', 'path', 'river']",OOD
f_forest_broadleaf_00000289,a hill in the woods with some trees,"['hill', 'woods', 'trees']",OOD
i_islet_00000755,a tree on a rock next to the water,"['tree', 'rock', 'water']",OOD
i_islet_00003186,a large body of water with a small island and trees,"['body', 'water', 'island', 'trees']",OOD
c_corn_field_00002453,a group of green plants in the sun,"['group', 'plants', 'sun']",OOD
f_forest_broadleaf_00003893,a wooden cross sitting in the grass in a field,"['cross', 'grass', 'field']",OOD
d_desert_vegetation_00004714,a desert with a mountain in the background,"['desert', 'mountain', 'background']",OOD
g_glacier_00003031,an image of a glacier in the snow,"['image', 'glacier', 'snow']",OOD
f_forest_road_00001553,a highway with snow on the side of it,"['highway', 'snow', 'side']",OOD
s_swimming_hole_00000004,a man and a child standing on rocks in a river,"['man', 'child', 'rocks', 'river']",OOD
j_japanese_garden_00000381,a large pagoda in the middle of a park,"['pagoda', 'middle', 'park']",OOD
d_desert_vegetation_00003905,a view of a hill with trees and bushes,"['view', 'hill', 'trees', 'bushes']",OOD
s_swamp_00004283,a man standing on the shore of a lake holding a fish,"['man', 'shore', 'lake', 'fish']",OOD
f_field_road_00001778,a dirt road in the middle of a field,"['dirt', 'road', 'middle', 'field']",OOD
t_tundra_00000650,a painting of a wheat field with mountains in the background,"['painting', 'wheat', 'field', 'mountains', 'background']",OOD
s_swamp_00001503,a small body of water with trees in the background,"['body', 'water', 'trees', 'background']",OOD
v_vegetable_garden_00003601,a garden with plants in a wooden box,"['garden', 'plants', 'box']",OOD
d_desert_vegetation_00002016,a crab sitting on the sand on the beach,"['crab', 'sand', 'beach']",OOD
m_marsh_00002975,a boat in the water in a flooded field,"['boat', 'water', 'field']",OOD
o_orchard_00001404,two men standing in front of a tractor,"['men', 'front', 'tractor']",OOD
f_forest_broadleaf_00004119,a disco ball is hanging in the trees,"['ball', 'trees']",OOD
t_topiary_garden_00003676,a backyard with a small house and a garden,"['backyard', 'house', 'garden']",OOD
w_waterfall_00004699,a waterfall with a large amount of water and a large wave,"['waterfall', 'amount', 'water', 'wave']",OOD
f_formal_garden_00002899,a white house with a porch and a lawn,"['porch', 'lawn']",OOD
r_rainforest_00004211,an aerial view of a lush green forest,"['view', 'forest']",OOD
c_creek_00003888,a stream flows through a rocky stream,"['stream', 'stream']",OOD
s_sky_00000856,an empty street at night with street lights,"['street', 'night', 'street', 'lights']",OOD
f_formal_garden_00000720,a park with a pond and a tent,"['park', 'pond', 'tent']",OOD
f_formal_garden_00001165,a flower clock in a garden with pink flowers,"['flower', 'clock', 'garden', 'flowers']",OOD
s_snowfield_00004670,a person walking up a snow covered slope on skis,"['person', 'snow', 'slope', 'skis']",OOD
s_snowfield_00001831,two people standing in the snow on top of a mountain,"['people', 'snow', 'top', 'mountain']",OOD
d_desert_road_00000186,a empty desert road with mountains in the distance,"['desert', 'road', 'mountains', 'distance']",OOD
w_wave_00004324,a cloudy sky over the ocean with waves,"['sky', 'ocean', 'waves']",OOD
r_rock_arch_00004758,a rocky desert with mountains in the background,"['desert', 'mountains', 'background']",OOD
c_canal_natural_00002216,a painting of a city with a river and a street,"['painting', 'city', 'river', 'street']",OOD
d_desert_road_00004277,a dirt road in the middle of a field,"['dirt', 'road', 'middle', 'field']",OOD
s_swamp_00002819,a large bird flying over a body of water,"['bird', 'body', 'water']",OOD
f_forest_road_00003884,two animals walking down a snow covered road,"['animals', 'snow', 'road']",OOD
w_waterfall_00002118,a bridge over a river with a waterfall,"['bridge', 'river', 'waterfall']",OOD
j_japanese_garden_00003045,a garden with a pond and a wooden bridge,"['garden', 'pond', 'bridge']",OOD
r_rock_arch_00004857,a black and white photo of a cave,"['photo', 'cave']",OOD
s_ski_slope_00002576,two people walking in the snow with snowboards,"['people', 'snow', 'snowboards']",OOD
s_swimming_hole_00003744,a river with trees on the side of it,"['river', 'trees', 'side']",OOD
u_underwater_ocean_deep_00003605,a group of fish swimming in a coral reef,"['group', 'fish', 'swimming', 'reef']",OOD
Places365_val_00035187,a brown and white dog standing in a desert,"['dog', 'desert']",OOD
v_vegetable_garden_00000959,a close up of broccoli in a pot,"['close', 'broccoli', 'pot']",OOD
t_tundra_00004033,a young man standing on a beach,"['man', 'beach']",OOD
s_swamp_00000625,a bird standing in the grass in the water,"['bird', 'grass', 'water']",OOD
i_ice_shelf_00003001,a large wave in the ocean on a cloudy day,"['wave', 'ocean', 'day']",OOD
b_badlands_00004406,a view of a mountain and a road in a canyon,"['view', 'mountain', 'road', 'canyon']",OOD
g_glacier_00001087,a view of a snow covered river in the mountains,"['view', 'snow', 'river', 'mountains']",OOD
t_tundra_00000872,a river running through a field,"['river', 'field']",OOD
l_lawn_00003319,two people are walking in a park,"['people', 'park']",OOD
s_swamp_00003274,a man walking in a body of water,"['man', 'body', 'water']",OOD
f_formal_garden_00002678,a bird bath in a garden in front of a building,"['bird', 'bath', 'garden', 'front', 'building']",OOD
g_grotto_00000821,a woman sitting inside of an ice cave,"['woman', 'ice', 'cave']",OOD
f_field_wild_00004190,a bird sitting in a field of tall grass,"['bird', 'field', 'grass']",OOD
o_orchard_00002859,a field of apple trees under a cloudy sky,"['field', 'apple', 'trees', 'sky']",OOD
w_wheat_field_00004681,a yellow tractor in the middle of a field,"['tractor', 'middle', 'field']",OOD
v_vegetable_garden_00003827,a field of flowers in a garden,"['field', 'flowers', 'garden']",OOD
g_grotto_00001536,a man standing in a cave,"['man', 'cave']",OOD
f_formal_garden_00004235,a field of red tulips in a garden,"['field', 'tulips', 'garden']",OOD
r_rainforest_00004852,a large lizard is standing on a tree,"['lizard', 'tree']",OOD
r_rainforest_00002707,a woman standing on a bridge in a forest,"['woman', 'bridge', 'forest']",OOD
d_desert_road_00002506,a motel sign on the side of a dirt road,"['motel', 'sign', 'side', 'dirt', 'road']",OOD
t_trench_00004483,a black and white picture on a wall,"['picture', 'wall']",OOD
t_topiary_garden_00004594,a statue of a tree in a park,"['statue', 'tree', 'park']",OOD
t_trench_00003399,a man driving a red tractor in a field,"['man', 'tractor', 'field']",OOD
f_field_road_00002151,a man walking on a path in the fog,"['man', 'path', 'fog']",OOD
b_bamboo_forest_00003313,a black bird perched on a blade of grass,"['bird', 'blade', 'grass']",OOD
r_rock_arch_00003655,a large rock with a arch in the middle of a desert,"['rock', 'arch', 'middle', 'desert']",OOD
i_ice_shelf_00003992,black and white photograph of snow on the ground,"['photograph', 'snow', 'ground']",OOD
s_snowfield_00000631,a rock in the snow with a mountain in the background,"['rock', 'snow', 'mountain', 'background']",OOD
c_canal_urban_00001090,a river in a city with buildings and a bridge,"['river', 'city', 'buildings', 'bridge']",OOD
r_river_00001062,the view from the front of a kayak on a lake,"['view', 'front', 'kayak', 'lake']",OOD
g_grotto_00004976,two people riding horses in a cave,"['people', 'horses', 'cave']",OOD
m_marsh_00000430,a large body of water with trees in the background,"['body', 'water', 'trees', 'background']",OOD
i_iceberg_00000023,a foggy day at the beach,"['day', 'beach']",OOD
g_glacier_00003538,a large truck is parked on a glacier,"['truck', 'glacier']",OOD
g_glacier_00001380,a large glacier in the middle of a body of water,"['glacier', 'middle', 'body', 'water']",OOD
u_underwater_ocean_deep_00000151,a fish is swimming in the water,"['fish', 'water']",OOD
i_ice_shelf_00002267,a body of water with trees reflected in the water,"['body', 'water', 'trees', 'water']",OOD
s_ski_slope_00003185,a person is skiing down a snow covered slope,"['person', 'snow', 'slope']",OOD
d_desert_vegetation_00000499,a large saguaro cactus in the middle of a field,"['saguaro', 'cactus', 'middle', 'field']",OOD
i_ice_shelf_00000674,a red boat in a body of water,"['boat', 'body', 'water']",OOD
d_desert_sand_00001504,two palm trees in the sand on a beach,"['palm', 'trees', 'sand', 'beach']",OOD
t_trench_00003500,a truck is parked next to a pile of snow,"['truck', 'pile', 'snow']",OOD
s_ski_slope_00004049,a snow covered mountain with a ski lodge and trees,"['snow', 'mountain', 'ski', 'lodge', 'trees']",OOD
h_hayfield_00000441,a house in the middle of a field,"['house', 'middle', 'field']",OOD
o_orchard_00003182,a group of people walking on a trail in the woods,"['group', 'people', 'trail', 'woods']",OOD
b_badlands_00003572,a sign for the gadsden national park on the side of a road,"['sign', 'side', 'road']",OOD
o_orchard_00002506,a tractor is parked in a field,"['tractor', 'field']",OOD
i_iceberg_00003319,a body of water with icebergs and mountains in the background,"['body', 'water', 'icebergs', 'mountains', 'background']",OOD
c_creek_00003890,a waterfall in the middle of a river,"['waterfall', 'middle', 'river']",OOD
s_ski_slope_00002622,a person on a snowboard in the snow,"['person', 'snowboard', 'snow']",OOD
s_snowfield_00004136,a group of trees covered in snow,"['group', 'trees', 'snow']",OOD
t_tree_farm_00003814,a tall tree in the middle of a forest,"['tree', 'middle', 'forest']",OOD
h_hayfield_00003940,a herd of sheep grazing in a field,"['herd', 'sheep', 'field']",OOD
d_desert_vegetation_00001183,a man standing in a field with a tripod and a laptop,"['man', 'field', 'tripod', 'laptop']",OOD
l_lagoon_00002769,a man on a small boat in the water,"['man', 'boat', 'water']",OOD
o_orchard_00002983,a group of trees in a grass field,"['group', 'trees', 'grass', 'field']",OOD
f_field_wild_00003554,a dirt road in the middle of a valley,"['dirt', 'road', 'middle', 'valley']",OOD
Places365_val_00014204,two runners running down a path in the woods,"['runners', 'path', 'woods']",OOD
o_ocean_00004843,a man dancing on the beach on the beach,"['man', 'beach', 'beach']",OOD
t_tundra_00003931,a body of water with trees in the background,"['body', 'water', 'trees', 'background']",OOD
f_forest_path_00001000,a man walking through the woods,"['man', 'woods']",OOD
f_field_cultivated_00004160,a field of yellow flowers with trees in the background,"['field', 'flowers', 'trees', 'background']",OOD
b_bamboo_forest_00004513,a woman with long hair standing in a bamboo forest,"['woman', 'hair', 'bamboo', 'forest']",OOD
i_ice_shelf_00004139,a tree covered in snow in a field,"['tree', 'snow', 'field']",OOD
c_corn_field_00002588,a field of grass with a horse in it,"['field', 'grass', 'horse']",OOD
d_desert_vegetation_00000459,a group of people riding bikes on a mountain,"['group', 'people', 'bikes', 'mountain']",OOD
i_ice_floe_00003758,a small boat in the water near a lighthouse,"['boat', 'water', 'lighthouse']",OOD
r_rice_paddy_00002844,a herd of cows walking in the water,"['herd', 'cows', 'water']",OOD
w_waterfall_00000178,a waterfall on the side of a rock,"['waterfall', 'side', 'rock']",OOD
d_desert_road_00000394,a truck driving down a road in the desert,"['truck', 'road', 'desert']",OOD
o_ocean_00004463,a wave in the ocean with a clear blue sky,"['wave', 'ocean', 'sky']",OOD
i_ice_floe_00003165,a whales tail is out of the water in the ocean,"['whales', 'tail', 'water', 'ocean']",OOD
s_snowfield_00002545,a snow covered mountain covered in snow,"['snow', 'mountain', 'snow']",OOD
i_ice_floe_00002600,a river filled with ice in the middle of a city,"['river', 'ice', 'middle', 'city']",OOD
t_topiary_garden_00001622,a maze of green hedges in a park,"['maze', 'hedges', 'park']",OOD
r_rice_paddy_00004998,a farm house surrounded by a vineyard,"['farm', 'house', 'vineyard']",OOD
p_pond_00004810,a pool of water in the middle of a park,"['pool', 'water', 'middle', 'park']",OOD
h_hayfield_00004347,a tractor pulling a trailer in a field,"['tractor', 'trailer', 'field']",OOD
i_islet_00004760,a boat in a body of water at sunset,"['boat', 'body', 'water']",OOD
h_hayfield_00000758,a zebra eating grass in a field,"['grass', 'field']",OOD
s_ski_slope_00003828,a man flying through the air while riding a snowboard,"['man', 'air', 'snowboard']",OOD
t_trench_00002188,a row of concrete pipes on the side of a building,"['row', 'pipes', 'side', 'building']",OOD
f_forest_path_00001966,a young boy with a backpack standing near a river,"['boy', 'backpack', 'river']",OOD
s_snowfield_00002965,a person riding a snowboard down a snow covered slope,"['person', 'snowboard', 'snow', 'slope']",OOD
w_wheat_field_00003624,a field with tall grass and a cloudy sky,"['field', 'grass', 'sky']",OOD
b_badlands_00003097,a mountain with a blue sky and a green field,"['mountain', 'sky', 'field']",OOD
l_lagoon_00004027,a body of water with mountains in the background,"['body', 'water', 'mountains', 'background']",OOD
b_badlands_00004979,a jeep parked on the side of a dirt road,"['jeep', 'side', 'dirt', 'road']",OOD
m_marsh_00004912,a bride and groom in a boat on a lake,"['bride', 'groom', 'boat', 'lake']",OOD
r_rice_paddy_00003496,an aerial view of a valley with rice fields,"['view', 'valley', 'rice', 'fields']",OOD
w_wheat_field_00002540,a field of wheat with the sun in the background,"['field', 'wheat', 'sun', 'background']",OOD
s_swimming_hole_00001053,a monkey sitting on rocks by the water,"['monkey', 'rocks', 'water']",OOD
r_rainforest_00002279,a train on a bridge over trees,"['train', 'bridge', 'trees']",OOD
r_river_00001812,a river with buildings in the background and a bridge,"['river', 'buildings', 'background', 'bridge']",OOD
i_iceberg_00000267,an iceberg floating in a body of water,"['iceberg', 'body', 'water']",OOD
i_igloo_00004557,a sculpture of a hand in the snow,"['sculpture', 'hand', 'snow']",OOD
r_rice_paddy_00003774,a person walking through a field of green grass,"['person', 'field', 'grass']",OOD
r_river_00002265,a man is sitting in a kayak on the water,"['man', 'kayak', 'water']",OOD
