,ImageID,Caption,Nouns,Type
269,06f9deae44a6933dccfa55ada4a225a3,the bark of a birch tree.,"['bark', 'birch', 'tree']",OOD
270,0704ba12de94faea6a298a268aa4b261,biological species in the rainforest.,"['species', 'rainforest']",OOD
271,070610fbfe5a1ec816f8a8c7decfc443,biological phylum growing on a tree.,"['phylum', 'tree']",OOD
272,070ca9869838dba48bcbb17b3a307599,the trail to the top of the tree.,"['trail', 'top', 'tree']",OOD
273,070ef9e24143c5f213d6b50da1b8d3a7,red berries on a bush.,"['berries', 'bush']",OOD
274,07147cc172d159acd2ed654013200f49,cactus in the desert - photo #.,"['desert', 'photo', '#']",OOD
275,07162275886a336334d0b2696ff8ae0e,this is the first time i've ever seen a maple leaf in my yard.,"['time', 'maple', 'leaf', 'yard']",OOD
276,071ec53da8621b064841c07e06229fa5,a caterpillar on a leaf.,"['caterpillar', 'leaf']",OOD
277,0728773175d05388831f2af7086c1172,biological genus growing on a tree.,"['genus', 'tree']",OOD
278,072aff067cd3639d36c6a81dadb0a37b,biological species in the grass.,"['species', 'grass']",OOD
279,0735135988ff7ef5439052df8b2b7a8e,biological species growing on the sidewalk.,"['species', 'sidewalk']",OOD
280,07415a3f234f2c3f72d2f73d3d235f02,biological species growing in the garden.,"['species', 'garden']",OOD
281,07589c3822f5e007f2b114f811b186e8,close - up of a blue flower.,"['up', 'flower']",OOD
282,075ed34a2c78d970026b0c32b8921a03,biological species in the forest.,"['species', 'forest']",OOD
283,075f1fa8f41c5ec3ce4093a6ebf40dad,biological species in the fall.,"['species', 'fall']",OOD
284,0761becba167181522870410b7038039,biological species in the forest.,"['species', 'forest']",OOD
285,07628fe4c1b315a24657d75f0a6cd172,a lone cypress tree stands in the middle of a meadow.,"['cypress', 'tree', 'middle', 'meadow']",OOD
286,0764b77ba2e81b892a62c546dda92196,biological phylum growing on the trunk of a tree.,"['phylum', 'trunk', 'tree']",OOD
287,076a9c54f4e8523e5a2fd0b38353b764,the branches of the trees in the forest.,"['branches', 'trees', 'forest']",OOD
288,076ca263b6c165b052eb81f272870421,biological species growing on the side of the road.,"['species', 'side', 'road']",OOD
289,077f12bc016fd3fd10785c3a4de4aba2,biological species in the garden.,"['species', 'garden']",OOD
290,077f9c5f1f1b5d058cdbf80cd6b24314,ferns and ferns in the rainforest.,"['ferns', 'ferns', 'rainforest']",OOD
291,07826d00758ad5aed2f47384d0fe0a04,the first flower of the season.,"['flower', 'season']",OOD
292,07827734571133d4e62c0e69a571bfcd,biological species on a rock.,"['species', 'rock']",OOD
293,0787d75ee2840018db1bc90f9ea9be4c,purple flowers in the grass.,"['flowers', 'grass']",OOD
294,0787e5ef5e7b1a93eabf66e5f48abe7e,a close up of the flowers.,"['close', 'flowers']",OOD
295,07890431d65314da01651d6f0bf785b4,a close - up of the flowers.,"['close', 'up', 'flowers']",OOD
296,078bd17b81344a2a98f421892852a70c,biological species growing on the side of the trail.,"['species', 'side', 'trail']",OOD
297,078e9e47713a24a1997bc4392ac5e50e,this is the first flower i've ever seen in my garden.,"['flower', 'garden']",OOD
298,07955354ab875d6b6fd80d9979b19019,biological species in the forest.,"['species', 'forest']",OOD
299,079e1483b7bfb61a112958585d119f6c,biological species growing in the garden.,"['species', 'garden']",OOD
300,079e63f4ac9e5c924ac8dcfce0f73fe6,biological genus is a genus of flowering plants in the family.,"['genus', 'genus', 'plants', 'family']",OOD
301,07a741002b1fcce534cda43d4fbeb902,biological genus in a field.,"['genus', 'field']",OOD
302,07ad9fecbe6859b5916b2e15b0f22d8b,a close up of the plant.,"['close', 'plant']",OOD
303,07b09a4c836679d4a83141c5ae1c3259,biological species in a tree.,"['species', 'tree']",OOD
304,07b18fd1e293b2644fe039e9e636993e,a close - up of the flowers.,"['close', 'up', 'flowers']",OOD
305,07bd30ad9bfab9771e454fa6d07b8555,biological species in the forest.,"['species', 'forest']",OOD
306,07c4156376cdd3b28f3be19fae1a7bfe,biological species in the forest.,"['species', 'forest']",OOD
307,07c8513f21533a1a107369145e35d547,a close - up of the berries.,"['close', 'up', 'berries']",OOD
308,07c87c76567bb6662b79e6eb3a27d6f2,a close - up of the flower.,"['close', 'up', 'flower']",OOD
309,07ca8c11a4a9840c25dbb759728e9b1a,the first flower of the season.,"['flower', 'season']",OOD
310,07da966423e23323be65eb479a7faa22,green algae in the water.,"['algae', 'water']",OOD
311,07db7f6081a40c7a1e8d737afed43f6e,purple flowers in the garden.,"['flowers', 'garden']",OOD
312,07e561553a6cec98db113c4f6c2aab04,a flower in the middle of my garden.,"['flower', 'middle', 'garden']",OOD
313,07ea6b2405ae3b9c2da1116d2b041ceb,this plant has been in my yard for a few years now.,"['plant', 'yard', 'years']",OOD
314,07ec40f795164150a0ba5af778d013c5,yellow flowers in the meadow.,"['flowers', 'meadow']",OOD
315,07f1931ced598ddd1568ed2570602db9,biological species in the forest.,"['species', 'forest']",OOD
316,07f25b177f48ac8d8abe06484dec7b09,biological species in the forest.,"['species', 'forest']",OOD
317,07f56511b2b02b06abf930171f1de05b,biological phylum and lichen on the rocks.,"['phylum', 'rocks']",OOD
318,080088d8445e6cd43434e3eed19fb396,biological species on a branch.,"['species', 'branch']",OOD
319,0801761730e690d451dd884bb3a76424,a close - up of the flowers.,"['close', 'up', 'flowers']",OOD
320,0804bd522669e17692b6742ccbde1ae1,raindrops on the grass after the rain.,"['raindrops', 'grass', 'rain']",OOD
321,0809dc5da7c22b2929f1521592a367bc,this is the first flower i've ever seen.,['flower'],OOD
322,080d79a981bda2120d4e29073b5dc984,a close - up of the flower.,"['close', 'up', 'flower']",OOD
323,0810966785c060e958482a236b6b791d,biological genus is a genus of flowering plants in the family.,"['genus', 'genus', 'plants', 'family']",OOD
324,081876f769dca560abeab14e04cf9c97,biological species on a green meadow.,"['species', 'meadow']",OOD
325,081cf2d7a9536f88618d7c05b7b4ab3e,biological genus growing on a fallen tree.,"['genus', 'tree']",OOD
326,0821ebdf2996c6d9352658a9df1cf861,close up of a plant.,['plant'],OOD
327,0824f8ed8397499d0b5ac456cfda6f06,red seaweed on the beach.,"['seaweed', 'beach']",OOD
328,0828b0765d2e355f8da937e52b2f4b84,a close up of the flowers.,"['close', 'flowers']",OOD
329,082da4396d9da840f9560c6efcb89d35,biological genus growing on the side of the road.,"['genus', 'side', 'road']",OOD
330,08303d385f9a88360d2f87c174b16e49,a close - up of the flowers.,"['close', 'up', 'flowers']",OOD
331,08325ecf2f051eb2d9df0a3bd656bf01,this is the first flower i've ever seen in my garden.,"['flower', 'garden']",OOD
332,0833ed6ffbe51df948ed916a93255d04,butterfly on a dandelion flower.,"['dandelion', 'flower']",OOD
333,083b1592b36570ef1a9949f8206341f5,biological species in the spring.,"['species', 'spring']",OOD
334,083b2b253a0cb99039bcfab81e0dcee9,biological species in the garden.,"['species', 'garden']",OOD
335,0843e5dcb044dc915aa1c64fed8782f5,close - up of a caterpillar on a plant.,"['up', 'caterpillar', 'plant']",OOD
336,0850217bcf4929dec4dd94cdffe5992d,looking up at the canopy of the rainforest.,"['canopy', 'rainforest']",OOD
337,0858f75dd7db451847cd3eba3538c953,biological species in full bloom.,"['species', 'bloom']",OOD
338,0861c5ff459c675f9e261818b00e754f,wild flowers on the trail.,"['flowers', 'trail']",OOD
339,086533d08f990ff84718e431d24b3c47,yellow flowers in the garden.,"['flowers', 'garden']",OOD
340,08709de77c990080961ad1bc6cb71386,biological species is one of the few plants that can be grown in a greenhouse.,"['species', 'plants', 'greenhouse']",OOD
341,0870d2158a5f73ae3363f8e9fded6a40,biological species in the garden.,"['species', 'garden']",OOD
342,087c510aee7797b34f980cb13ab70ea0,this is the first time i've seen this plant in my garden.,"['time', 'plant', 'garden']",OOD
343,0887cd690b59128c45ad5830c7e06007,biological genus growing on a fallen tree.,"['genus', 'tree']",OOD
344,088a011a66185f306015785ac1a46a88,biological phylum growing on a sidewalk.,"['phylum', 'sidewalk']",OOD
345,088cb4879e8c8a3b1dfd36d599e7b30d,flowers of the - photo sharing!.,"['flowers', 'photo', 'sharing']",OOD
346,088d477d457b142ebf0cc2a097d5bca3,wild flowers in the garden.,"['flowers', 'garden']",OOD
347,08905ed00e37d74268eb16113fa0a8f2,mushrooms growing on a tree stump.,"['mushrooms', 'tree', 'stump']",OOD
348,0892843d0255e496deed55dcaa777bb9,biological genus in the spring.,"['genus', 'spring']",OOD
349,0899de072570665085931e2780625100,biological species on a plant.,"['species', 'plant']",OOD
350,089b84419259ed8edb83fc4feb79d6f5,biological species growing on the side of the road.,"['species', 'side', 'road']",OOD
351,089e77382de3a4b856fcf213015577ef,yellow flowers in the garden.,"['flowers', 'garden']",OOD
352,08a08f28d31268b6b8ebd4d531b97761,biological species in the desert.,"['species', 'desert']",OOD
353,08a41fe72d9d148fc4578c78903d1b00,a close up of the leaf.,"['close', 'leaf']",OOD
354,08a9cd9ec4c1eefd8a499f0d0201f3a6,a close up of the flowers.,"['close', 'flowers']",OOD
355,08abbda097b602e0a4bc33de33aaed12,biological genus is one of the few plants that can be found in the rainforest.,"['genus', 'plants', 'rainforest']",OOD
356,08aca3be0bd65de7129e1894fa9321bc,wild flowers in the meadow.,"['flowers', 'meadow']",OOD
357,08aff118766f7a7f3d4edd6451f2ba3a,biological species in full flower.,"['species', 'flower']",OOD
358,08bac0a6242b734ab5e07161e5aa3045,biological species in full bloom.,"['species', 'bloom']",OOD
359,08bb34ef7bbb809b0da44880a760ed30,biological species growing in a field.,"['species', 'field']",OOD
360,08bff6cc7d0126df504ba5d760c74fbf,biological species growing in a field.,"['species', 'field']",OOD
361,08c8785aa5783e484af2e6aa8ca95bb0,purple flowers in the grass.,"['flowers', 'grass']",OOD
362,08de25ab9c80c8bded7071bcdfd3061d,this plant has been in my yard for a few years now.,"['plant', 'yard', 'years']",OOD
363,08ea86c560cb984d4110c971d34bf57e,yellow flowers in the garden.,"['flowers', 'garden']",OOD
364,08eee42ccb4adbb25dfa735c6ee28e6f,yellow flowers on a green meadow.,"['flowers', 'meadow']",OOD
365,08f8ab0269583420e5378a59f0397aa1,biological species growing on the ground.,"['species', 'ground']",OOD
366,08fcd602331eca88ddb8b9b94224917f,biological species in a tree.,"['species', 'tree']",OOD
367,0900415d51408fb197ea08f07a105404,looking up at the trees.,['trees'],OOD
368,09008e655e5d300bc2c37df65dd34fae,yellow flowers in the garden.,"['flowers', 'garden']",OOD
369,09020f4499f02cdb115502ca61ed09f8,a close up of the plant.,"['close', 'plant']",OOD
370,090b82eddf56480d5393376996187e08,biological genus is one of the few plants that can be grown from seed.,"['genus', 'plants', 'seed']",OOD
371,0911751e992d36f3862e3f93eeaf470f,biological species in the grass.,"['species', 'grass']",OOD
372,09131af83e0e4c3d15fde4b02b58ca6d,biological species on the beach.,"['species', 'beach']",OOD
373,09148b21db31179cd450748f423aef14,in a plant show in zone 9b.,"['plant', 'show', 'zone']",OOD
374,0918d1ae0fce3fba27bfe128131d8bd2,autumn leaves on the ground.,"['autumn', 'ground']",OOD
375,0920cdb12cdd673b07d92cc6455ba800,biological species growing on the side of the road.,"['species', 'side', 'road']",OOD
376,092823a2ca4130d6de21430dd2e1d27d,a close - up of the flower.,"['close', 'up', 'flower']",OOD
377,092f6216fb0b30fdb492e10637d3f9e4,yellow flowers swaying in the wind.,"['flowers', 'wind']",OOD
378,09307963618ed20b8561637a81e55719,biological species growing on the side of the road.,"['species', 'side', 'road']",OOD
379,0935bd9ef489358fd1239ead0b8e1746,biological species growing on a rock.,"['species', 'rock']",OOD
380,0947472aee86a529df8d120d0a481c09,biological genus in the garden.,"['genus', 'garden']",OOD
381,0947c5a6737e51cf314c75e6a91d99e9,tree branches against the blue sky.,"['tree', 'branches', 'sky']",OOD
382,094d33b64fd06bdfe7f1b23ec0497824,biological genus is a shrub that can grow to feet in height and feet in diameter.,"['genus', 'shrub', 'feet', 'height', 'feet', 'diameter']",OOD
383,09503f5b7c9cece329087b76c8966bba,biological genus on a tree.,"['genus', 'tree']",OOD
384,0955e0fd333e7e861a18df9e8648e2c8,biological species is a common shrub.,"['species', 'shrub']",OOD
385,096ae68ddd299a21693d33594b4bfd80,wild flowers in the garden.,"['flowers', 'garden']",OOD
386,0976d6ffc677375d6e5a34fcb42e6123,this is the first time i've seen a hibiscus flower in my garden.,"['time', 'hibiscus', 'flower', 'garden']",OOD
387,0983e414d45730a7ccf93a58fb900908,biological species on the side of the road.,"['species', 'side', 'road']",OOD
388,098975713e0e8c18a1c2b46ecc7cbfb7,blackberries on the tree in the forest.,"['blackberries', 'tree', 'forest']",OOD
389,098a0f5335a030353307b7154fc33342,biological species growing on the side of the road.,"['species', 'side', 'road']",OOD
390,098a26be215bb61c65f3f3ef5129422c,a close - up of the flowers.,"['close', 'up', 'flowers']",OOD
391,098bf9274ad1172ac801c052f7e88bd4,biological species in the garden.,"['species', 'garden']",OOD
392,099514ba7722054d947581e20d45999a,wild flowers in the forest.,"['flowers', 'forest']",OOD
393,099776637ec779680f78b93cb9c261a3,biological genus growing on the side of a tree.,"['genus', 'side', 'tree']",OOD
394,099b1e04292488897178932c3fefe041,purple flowers in the garden.,"['flowers', 'garden']",OOD
395,099e085d1175d884ed90d339c1e3f7bd,biological genus in the sun.,"['genus', 'sun']",OOD
396,09a2de6211f4b85db233a36389462b96,biological species in the grass.,"['species', 'grass']",OOD
397,09a4f98c73a40727b44a4a00219f8928,grass blowing in the wind.,"['grass', 'wind']",OOD
398,09ac4e8337ec5af6d3f08ebc668a3678,this is the first flower i've ever seen.,['flower'],OOD
399,09b05abd1c0e1d348aaada3eba6e7eec,the trail to the top of the tree.,"['trail', 'top', 'tree']",OOD
400,09b41e217df4156938805b2eb3610178,biological species in the rain.,"['species', 'rain']",OOD
401,09b92dbcf782d2fb85c503e7765beabf,biological species growing on the side of the road.,"['species', 'side', 'road']",OOD
402,09bf6043dd4a50a0e534e6632d0a15a0,a flower in the garden.,"['flower', 'garden']",OOD
403,09cb59c2601b042e6bd74ccaad6da4b7,biological species growing on the side of the road.,"['species', 'side', 'road']",OOD
404,09d20ab11a2b5afdcd829976e3af5fe6,biological species in the rainforest.,"['species', 'rainforest']",OOD
405,09d52ec77c3ffe0058e2165e6a1c0190,biological genus is a genus of flowering plants in the family.,"['genus', 'genus', 'plants', 'family']",OOD
406,09d53671275320bad3008ee9b685d4c9,a cactus in the desert.,"['cactus', 'desert']",OOD
407,09db40d1897504a8ae621a09c70c59ea,biological genus in full bloom.,"['genus', 'bloom']",OOD
408,09df0a0b0947aecb66cc68e886499373,a close - up of the plant.,"['close', 'up', 'plant']",OOD
409,09df38a021782f9c1934c47489bc237f,a close up of the flowers.,"['close', 'flowers']",OOD
410,09f266cae1950df5bcd372fdf62c8b40,a close - up of the flowers.,"['close', 'up', 'flowers']",OOD
411,09f8a9fc16cd34b696004acc6d38caf1,biological genus is a genus of flowering plants in the family.,"['genus', 'genus', 'plants', 'family']",OOD
412,09fa8a2585df334c7b25dbef68d73e85,biological genus growing on a tree.,"['genus', 'tree']",OOD
413,09ffebd2399b34556abe2f8aa8af898b,wild flowers in the meadow.,"['flowers', 'meadow']",OOD
414,0a03054bcd4eb77fa2838ac742c50f9b,a small patch of lichen growing on the forest floor.,"['patch', 'forest', 'floor']",OOD
415,0a0d7ad1899ccb19dd58540d8cafc230,a close - up of the flowers.,"['close', 'up', 'flowers']",OOD
416,0a0dbf8a90a5b61477d1dffc02551793,a close up of a purple flower.,"['close', 'flower']",OOD
417,0a0fce52012650a26689d0c7e7dcf2bf,a close up of the leaf.,"['close', 'leaf']",OOD
418,0a10f2865ded7a7b5de7ed21b879dac9,a close - up of the flowers.,"['close', 'up', 'flowers']",OOD
419,0a19e58b1391c04cd15be7da8bb49db1,biological species in the garden.,"['species', 'garden']",OOD
420,0a1b40d4397f2dbfbade8841e9b66aa3,biological species growing on the side of the road.,"['species', 'side', 'road']",OOD
421,0a29391b0dd9728e51393265503d85ca,biological genus in the garden.,"['genus', 'garden']",OOD
422,0a2a33899deb2b326803f4257d58eec0,biological phylum and lichen growing on a fallen tree.,"['phylum', 'tree']",OOD
423,0a3243e85de07b2a9a9cb7075ece3fbd,a close - up of the berries.,"['close', 'up', 'berries']",OOD
424,0a33043e5c5986978753ebed5b84a0fa,one of the many cactus blooming along the trail.,"['cactus', 'trail']",OOD
425,0a33a61fd6a30c82c489aceeddf76514,some of the berries on the tree.,"['berries', 'tree']",OOD
426,0a366cf06a002cb8360b82e7c19b3892,biological species growing in a field.,"['species', 'field']",OOD
427,0a37e06b58f997a01ea478212de4b1bf,biological species in the rain.,"['species', 'rain']",OOD
428,0a3a024f161bb4b6b9146619da93d912,purple flowers in the meadow.,"['flowers', 'meadow']",OOD
429,0a3a619bd4eff711b1d7b3d65da16506,biological species growing in the garden.,"['species', 'garden']",OOD
