,ImageID,Caption,Nouns,Type
298,b_badlands_00002663,view of the landscape from the top of the hill.,"['view', 'landscape', 'top', 'hill']",OOD
299,b_badlands_00002721,see more photos for this victory kingpin - ball motorcycle listing.,"['photos', 'victory', 'kingpin', 'ball', 'motorcycle', 'listing']",OOD
300,b_badlands_00002741,tourist attraction from the air.,"['tourist', 'attraction', 'air']",OOD
301,b_badlands_00002781,tourist attraction on a sunny day.,"['tourist', 'attraction', 'day']",OOD
302,b_badlands_00002843,a view of the valley.,"['view', 'valley']",OOD
303,b_badlands_00002853,geographical feature category in the desert.,"['feature', 'category', 'desert']",OOD
304,b_badlands_00002898,tourist attraction from the trail.,"['tourist', 'attraction', 'trail']",OOD
305,b_badlands_00002990,tourist attraction from the air.,"['tourist', 'attraction', 'air']",OOD
306,b_badlands_00003043,rainbow over the mountains and vineyards.,"['mountains', 'vineyards']",OOD
307,b_badlands_00003097,tourist attraction is the largest canyon in the world.,"['tourist', 'attraction', 'canyon', 'world']",OOD
308,b_badlands_00003112,tourist attraction in the distance.,"['tourist', 'attraction', 'distance']",OOD
309,b_badlands_00003130,view from the top of the hill.,"['view', 'top', 'hill']",OOD
310,b_badlands_00003133,person on the top of the mountain.,"['person', 'top', 'mountain']",OOD
311,b_badlands_00003142,herd of wild horses in the steppe.,"['herd', 'horses', 'steppe']",OOD
312,b_badlands_00003225,tourist attraction in the evening.,"['tourist', 'attraction', 'evening']",OOD
313,b_badlands_00003239,national park is a national park located on the border.,"['park', 'park', 'border']",OOD
314,b_badlands_00003262,time lapse of the sun setting over tourist attraction.,"['time', 'lapse', 'sun', 'tourist', 'attraction']",OOD
315,b_badlands_00003278,tourist attraction in the evening.,"['tourist', 'attraction', 'evening']",OOD
316,b_badlands_00003293,geographical feature category in the area.,"['feature', 'category', 'area']",OOD
317,b_badlands_00003309,tourist attraction on the way.,"['tourist', 'attraction', 'way']",OOD
318,b_badlands_00003364,rock formations along the trail.,"['rock', 'formations', 'trail']",OOD
319,b_badlands_00003406,tourist attraction : a view of the canyon walls.,"['tourist', 'attraction', 'view', 'canyon', 'walls']",OOD
320,b_badlands_00003422,tourist attraction is one of the most popular tourist attractions.,"['tourist', 'attraction', 'tourist', 'attractions']",OOD
321,b_badlands_00003436,view from the top of the hill.,"['view', 'top', 'hill']",OOD
322,b_badlands_00003457,aerial view of the red sandstone cliffs.,"['view', 'sandstone', 'cliffs']",OOD
323,b_badlands_00003480,close - up of a dry stone wall.,"['up', 'stone', 'wall']",OOD
324,b_badlands_00003548,tourist attraction in the evening.,"['tourist', 'attraction', 'evening']",OOD
325,b_badlands_00003565,tourist attraction is one of the world's largest glaciers.,"['tourist', 'attraction', 'world', 'glaciers']",OOD
326,b_badlands_00003568,tourist attraction in the morning.,"['tourist', 'attraction', 'morning']",OOD
327,b_badlands_00003572,welcome to sign on the highway.,['highway'],OOD
328,b_badlands_00003592,aerial view of the beautiful landscape during a bright sunny summer day.,"['view', 'landscape', 'summer', 'day']",OOD
329,b_badlands_00003599,aerial view of the landscape.,"['view', 'landscape']",OOD
330,b_badlands_00003600,view of the landscape from the trail.,"['view', 'landscape', 'trail']",OOD
331,b_badlands_00003633,tourist attraction on a sunny day.,"['tourist', 'attraction', 'day']",OOD
332,b_badlands_00003651,rock formations in the desert.,"['rock', 'formations', 'desert']",OOD
333,b_badlands_00003702,biological species on the road.,"['species', 'road']",OOD
334,b_badlands_00003722,a view of the landscape.,"['view', 'landscape']",OOD
335,b_badlands_00003724,this is what the landscape looks like from the top of the hill.,"['landscape', 'top', 'hill']",OOD
336,b_badlands_00003747,automotive industry business in the water.,"['industry', 'business', 'water']",OOD
337,b_badlands_00003749,time lapse of clouds moving over a field.,"['time', 'lapse', 'clouds', 'field']",OOD
338,b_badlands_00003781,geographical feature category in the world.,"['feature', 'category', 'world']",OOD
339,b_badlands_00003826,tourist attraction is one of the most popular tourist attractions.,"['tourist', 'attraction', 'tourist', 'attractions']",OOD
340,b_badlands_00003873,view from the top of the canyon.,"['view', 'top', 'canyon']",OOD
341,b_badlands_00003916,rock formations along the trail.,"['rock', 'formations', 'trail']",OOD
342,b_badlands_00003995,a man driving a car on a country road.,"['man', 'car', 'country', 'road']",OOD
343,b_badlands_00003996,rock formations in the desert.,"['rock', 'formations', 'desert']",OOD
344,b_badlands_00004037,time lapse of a highway.,"['time', 'lapse', 'highway']",OOD
345,b_badlands_00004054,panning shot of the canyon walls.,"['shot', 'canyon', 'walls']",OOD
346,b_badlands_00004090,tourist attraction in the morning.,"['tourist', 'attraction', 'morning']",OOD
347,b_badlands_00004102,view of the road from the parking lot.,"['view', 'road', 'parking', 'lot']",OOD
348,b_badlands_00004187,time lapse of storm clouds moving over protected site.,"['time', 'lapse', 'storm', 'clouds', 'site']",OOD
349,b_badlands_00004217,time lapse of clouds moving over the mountains.,"['time', 'lapse', 'clouds', 'mountains']",OOD
350,b_badlands_00004256,tourist attraction from the top.,"['tourist', 'attraction', 'top']",OOD
351,b_badlands_00004260,automobile model in the desert.,"['automobile', 'model', 'desert']",OOD
352,b_badlands_00004360,tourist attraction on the way.,"['tourist', 'attraction', 'way']",OOD
353,b_badlands_00004377,black and white photograph of an abandoned building in the desert.,"['photograph', 'building', 'desert']",OOD
354,b_badlands_00004406,tourist attraction in the distance.,"['tourist', 'attraction', 'distance']",OOD
355,b_badlands_00004520,tourist attraction from the top of the mountain.,"['tourist', 'attraction', 'top', 'mountain']",OOD
356,b_badlands_00004525,time lapse of clouds moving across the sky.,"['time', 'lapse', 'clouds', 'sky']",OOD
357,b_badlands_00004539,time lapse of storm clouds moving over the landscape.,"['time', 'lapse', 'storm', 'clouds', 'landscape']",OOD
358,b_badlands_00004548,geographical feature category in the desert.,"['feature', 'category', 'desert']",OOD
359,b_badlands_00004549,the sun sets over national park.,"['sun', 'park']",OOD
360,b_badlands_00004574,tourist attraction is one of the most popular tourist attractions.,"['tourist', 'attraction', 'tourist', 'attractions']",OOD
361,b_badlands_00004585,time lapse of clouds moving over a desert landscape.,"['time', 'lapse', 'clouds', 'desert', 'landscape']",OOD
362,b_badlands_00004598,wildflowers bloom along the trail.,"['wildflowers', 'trail']",OOD
363,b_badlands_00004602,tourist attraction on a sunny day.,"['tourist', 'attraction', 'day']",OOD
364,b_badlands_00004609,view from the summit of person.,"['view', 'summit', 'person']",OOD
365,b_badlands_00004643,tourist attraction is one of the most popular tourist attractions.,"['tourist', 'attraction', 'tourist', 'attractions']",OOD
366,b_badlands_00004705,tourist attraction in the summer.,"['tourist', 'attraction', 'summer']",OOD
367,b_badlands_00004710,digital art selected for the #.,"['art', '#']",OOD
368,b_badlands_00004715,tourist attraction in the fall.,"['tourist', 'attraction', 'fall']",OOD
369,b_badlands_00004716,tourist attraction from the top of the mountain.,"['tourist', 'attraction', 'top', 'mountain']",OOD
370,b_badlands_00004737,geographical feature category in the desert.,"['feature', 'category', 'desert']",OOD
371,b_badlands_00004739,tourist attraction is one of the most beautiful places in the world.,"['tourist', 'attraction', 'places', 'world']",OOD
372,b_badlands_00004793,a view of the landscape.,"['view', 'landscape']",OOD
373,b_badlands_00004797,climbing to the top of the mountain.,"['top', 'mountain']",OOD
374,b_badlands_00004800,tourist attraction is the largest canyon in the world.,"['tourist', 'attraction', 'canyon', 'world']",OOD
375,b_badlands_00004816,time lapse of clouds moving over the desert landscape.,"['time', 'lapse', 'clouds', 'desert', 'landscape']",OOD
376,b_badlands_00004825,view of the mountains from the trail.,"['view', 'mountains', 'trail']",OOD
377,b_badlands_00004843,aerial view of the canyon walls and mountains.,"['view', 'canyon', 'walls', 'mountains']",OOD
378,b_badlands_00004859,camping under the stars by person on 500px.,"['stars', 'person']",OOD
379,b_badlands_00004885,view from the top of the hill.,"['view', 'top', 'hill']",OOD
380,b_badlands_00004930,tourist attraction from the air.,"['tourist', 'attraction', 'air']",OOD
381,b_badlands_00004943,tourist attraction in the distance.,"['tourist', 'attraction', 'distance']",OOD
382,b_badlands_00004963,tourist attraction on a cloudy day.,"['tourist', 'attraction', 'day']",OOD
383,b_badlands_00004979,fall colors along the trail.,"['fall', 'colors', 'trail']",OOD
384,b_badlands_00004983,time lapse of clouds moving over a dirt road.,"['time', 'lapse', 'clouds', 'dirt', 'road']",OOD
385,b_badlands_00004988,a view of the red sand dunes.,"['view', 'sand', 'dunes']",OOD
386,b_bamboo_forest_00000008,a group of people in a forest.,"['group', 'people', 'forest']",OOD
387,b_bamboo_forest_00000060,biological species in the forest.,"['species', 'forest']",OOD
388,b_bamboo_forest_00000092,biological species is one of the world's oldest plants.,"['species', 'world', 'plants']",OOD
389,b_bamboo_forest_00000128,a forest of aspen trees.,"['forest', 'trees']",OOD
390,b_bamboo_forest_00000132,a red umbrella in a bamboo forest.,"['umbrella', 'bamboo', 'forest']",OOD
391,b_bamboo_forest_00000145,bride sitting in a chair.,"['bride', 'chair']",OOD
392,b_bamboo_forest_00000150,looking up at the canopy of a palm tree.,"['canopy', 'palm', 'tree']",OOD
393,b_bamboo_forest_00000213,"tourist attraction is one of the world's most popular tourist attractions, attracting thousands of visitors each year.","['tourist', 'attraction', 'world', 'tourist', 'attractions', 'thousands', 'visitors', 'year']",OOD
394,b_bamboo_forest_00000278,close - up of a bamboo in the garden.,"['up', 'bamboo', 'garden']",OOD
395,b_bamboo_forest_00000316,looking up through the trees.,['trees'],OOD
396,b_bamboo_forest_00000327,light at the end of the tunnel.,"['light', 'end', 'tunnel']",OOD
397,b_bamboo_forest_00000352,biological subspecies in the wild - photo #.,"['subspecies', 'photo', '#']",OOD
398,b_bamboo_forest_00000364,biological species growing in a pond.,"['species', 'pond']",OOD
399,b_bamboo_forest_00000427,looking up into the canopy of a bamboo forest.,"['canopy', 'bamboo', 'forest']",OOD
400,b_bamboo_forest_00000455,person with a guitar in her hand.,"['person', 'guitar', 'hand']",OOD
401,b_bamboo_forest_00000488,property image # house in the countryside with large swimming pool.,"['property', 'image', '#', 'house', 'countryside', 'swimming', 'pool']",OOD
402,b_bamboo_forest_00000585,close - up of a bamboo forest at night.,"['up', 'bamboo', 'forest', 'night']",OOD
403,b_bamboo_forest_00000588,walking through the bamboo forest.,"['bamboo', 'forest']",OOD
404,b_bamboo_forest_00000618,the bamboo forest is one of the most beautiful places in the world.,"['bamboo', 'forest', 'places', 'world']",OOD
405,b_bamboo_forest_00000662,biological species in the garden.,"['species', 'garden']",OOD
406,b_bamboo_forest_00000677,frozen grass in the winter.,"['grass', 'winter']",OOD
407,b_bamboo_forest_00000726,walking through the bamboo forest.,"['bamboo', 'forest']",OOD
408,b_bamboo_forest_00000759,redwood trees in the forest.,"['redwood', 'trees', 'forest']",OOD
409,b_bamboo_forest_00000761,how to make a fish tank out of an old aquarium.,"['fish', 'tank', 'aquarium']",OOD
410,b_bamboo_forest_00000772,biological species on the tree.,"['species', 'tree']",OOD
411,b_bamboo_forest_00000872,the roots of this tree are so tall that they are almost touching the ground.,"['roots', 'tree', 'ground']",OOD
412,b_bamboo_forest_00000883,a mountain biker rides a trail.,"['mountain', 'biker', 'trail']",OOD
413,b_bamboo_forest_00000994,palm tree in the garden.,"['palm', 'tree', 'garden']",OOD
414,b_bamboo_forest_00001038,close up of the flowers.,['flowers'],OOD
415,b_bamboo_forest_00001052,the tallest trees in the world.,"['trees', 'world']",OOD
416,b_bamboo_forest_00001071,the sign at the entrance to the park.,"['sign', 'entrance', 'park']",OOD
417,b_bamboo_forest_00001077,trees that look like something else - photo #.,"['trees', 'photo', '#']",OOD
418,b_bamboo_forest_00001152,biological species in a bamboo forest.,"['species', 'bamboo', 'forest']",OOD
419,b_bamboo_forest_00001166,person and i in the bamboo forest.,"['person', 'bamboo', 'forest']",OOD
420,b_bamboo_forest_00001174,a walk through the bamboo forest.,"['walk', 'bamboo', 'forest']",OOD
421,b_bamboo_forest_00001215,biological species in the rain.,"['species', 'rain']",OOD
422,b_bamboo_forest_00001220,light at the end of the tunnel.,"['light', 'end', 'tunnel']",OOD
423,b_bamboo_forest_00001258,one of the many waterfalls.,['waterfalls'],OOD
424,b_bamboo_forest_00001283,biological species is one of the most popular shrines.,"['species', 'shrines']",OOD
425,b_bamboo_forest_00001305,a girl in a red dress climbing a ladder.,"['girl', 'dress', 'ladder']",OOD
426,b_bamboo_forest_00001344,painting of a woman in a tree.,"['painting', 'woman', 'tree']",OOD
